person_id;person_trip_id;leg_index;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;euclidean_distance;origin_link_id;destination_link_id
213846;3;9;711838.6707902398;5346511.658246587;711870.8856112121;5346913.650805806;38575.0;454.0;0.0;567.6766505506529;walk;403.2813067296087;60355;60393
400147;1;4;686000.737485011;5379767.123678701;699882.8430613057;5378771.989305306;37432.0;1598.0;19115.460120299795;19115.460120299795;car;13917.727819313912;75381;69704
358359;0;1;700276.4501286931;5372779.520471639;705130.8505710782;5366723.556264635;37765.0;1266.0;12819.347642863397;12819.347642863397;car;7761.437117669656;65247;27573
282290;1;3;716994.3992562095;5373904.389006557;716994.3992562095;5373904.389006557;38976.0;55.0;0.0;69.25602390811567;walk;0.0;43565;43565
352191;2;8;694250.1633616451;5363589.171170037;694250.1633616451;5363589.171170037;38847.0;185.0;0.0;232.18234992699507;walk;0.0;54232;54232
353510;0;0;716846.3352439397;5373598.5912437495;716846.3352439397;5373598.5912437495;39013.0;20.0;0.0;25.647201269637208;walk;0.0;7977;7977
338493;1;3;720853.2398503383;5341796.935805842;721201.6608133877;5340602.882000029;37747.0;1286.0;0.0;1607.6815997121123;walk;1243.8495321658656;57162;39839
321041;0;2;716614.4063992861;5372637.26050025;716620.8277730577;5372810.474058403;38940.0;93.0;0.0;122.0;walk;173.3325438828534;48741;26976
367874;1;3;692643.3556526746;5395024.449868165;692643.3556526746;5395024.449868165;39001.0;33.0;0.0;41.27350834459699;walk;0.0;8185;8185
405413;0;0;715414.1218626028;5376390.769985398;715414.1218626028;5376390.769985398;38981.0;54.0;0.0;68.63577183410544;walk;0.0;71487;71487
190464;3;11;717009.5365130017;5374485.5707178395;717009.5365130017;5374485.5707178395;38965.0;70.0;0.0;88.698316530762;walk;0.0;6806;6806
274860;1;3;699185.1642129092;5364888.916695055;699185.1642129092;5364888.916695055;38814.0;222.0;0.0;277.60274904762684;walk;0.0;55564;55564
392488;0;0;694499.6801901069;5390361.252858713;694058.0321001367;5388755.927620943;38381.0;660.0;0.0;2753.0669791372234;bicycle;1664.9691151481968;65772;65768
184494;6;18;700227.0474421303;5360251.357607363;700227.0474421303;5360251.357607363;39005.0;36.0;0.0;46.148836965425815;walk;0.0;56035;56035
131747;0;0;718310.2816784143;5372196.131150098;719088.9634754378;5372328.278555976;38229.0;812.0;0.0;1014.9167085586718;walk;789.8153441762335;6196;64149
240857;3;6;715628.131531476;5355144.943846781;714730.8799351149;5355307.295886846;38927.0;115.0;910.6111149344925;910.6111149344925;car;911.8215900526127;1971;57685
95328;1;3;686634.9327467087;5399885.079691522;686634.9327467087;5399885.079691522;38581.0;461.0;0.0;577.262045373033;walk;0.0;71245;71245
300252;1;1;705781.9310181604;5345181.834187696;705693.8348518919;5346364.827327105;38076.0;966.0;0.0;1208.632653610662;walk;1186.2688154044472;63415;58251
95328;1;4;686634.9327467087;5399885.079691522;686634.9327467087;5399885.079691522;39042.0;1.0;0.0;0.0;car;0.0;71245;71245
398010;0;0;738291.8758421249;5346678.517946528;738291.8758421249;5346678.517946528;38965.0;78.0;0.0;97.63267498786452;walk;0.0;14893;14893
367769;0;2;692053.5082802316;5395421.20604847;692053.5082802316;5395421.20604847;39028.0;15.0;0.0;19.247925022412094;walk;0.0;78499;78499
177929;1;5;705567.5331748778;5350694.73360718;705567.5331748778;5350694.73360718;39002.0;41.0;0.0;52.10121782067873;walk;0.0;4497;4497
206963;1;1;716468.6663975683;5356812.229858445;716468.6663975683;5356812.229858445;39044.0;0.0;0.0;0.0;walk;0.0;54969;54969
189620;1;1;695071.6228466354;5365968.859625533;694399.8439940067;5364984.502339689;37826.0;1218.0;0.0;1522.816015846037;walk;1191.7407826509777;80449;18437
266903;4;12;719080.2617695516;5354190.931749295;719080.2617695516;5354190.931749295;39027.0;19.0;0.0;24.88816336083649;walk;0.0;50375;50375
257633;0;0;698658.2593483804;5373132.209973154;694842.8334271634;5365711.624021128;36427.0;2619.0;0.0;10915.533716995444;bicycle;8344.014071877964;6970;14686
448103;3;3;681321.9897944168;5387857.806960195;681321.9897944168;5387857.806960195;39009.0;39.0;0.0;49.999962614283696;walk;0.0;62413;62413
266306;0;2;738182.192567806;5350094.4586922135;738182.192567806;5350094.4586922135;39004.0;44.0;0.0;56.05325824600393;walk;0.0;43634;43634
412079;1;4;733856.3668935291;5354873.623254174;733620.7671339151;5351606.627464139;38618.0;431.0;4630.19800302932;4630.19800302932;car;3275.4799249636085;62765;81294
413957;1;4;714670.4620657444;5350857.999478351;716372.6398141375;5353717.467361927;38579.0;470.0;3964.575317665008;3964.575317665008;car;3327.756851743426;10427;40520
60073;0;0;693469.4392522176;5367914.751318812;693469.4392522176;5367914.751318812;39034.0;15.0;0.0;19.093039197524327;walk;0.0;20491;20491
306363;0;2;728503.6895719783;5358347.5451997;728503.6895719783;5358347.5451997;38958.0;91.0;0.0;114.9730644484266;walk;0.0;71132;71132
130465;0;0;709156.8578833253;5368827.453923929;709156.8578833253;5368827.453923929;38967.0;82.0;0.0;103.37648396071351;walk;0.0;80674;80674
139726;0;0;695834.5012770307;5377018.36317157;695834.5012770307;5377018.36317157;38921.0;129.0;0.0;162.36130845861226;walk;0.0;9300;9300
422584;1;4;720399.7044477714;5365717.4327185955;723150.8943030669;5364752.712659198;38402.0;649.0;3991.7134397513246;3991.7134397513246;car;2915.429713247235;55934;29432
358681;1;3;699842.8004069914;5373387.483633358;699842.8004069914;5373387.483633358;38951.0;100.0;0.0;126.02187761577925;walk;0.0;20252;20252
103360;1;1;706687.7248143235;5384844.41707356;706845.0938928057;5384725.417428222;38892.0;159.0;0.0;199.60819134080606;walk;197.29658500091136;44706;44728
425939;0;1;705179.5478731028;5365606.96246131;709103.2125161467;5371402.603791189;37729.0;1323.0;12846.102635997748;12846.102635997748;car;6998.900103278632;2365;73413
175540;0;2;715977.2721665613;5352376.895690694;715977.2721665613;5352376.895690694;39004.0;48.0;0.0;61.20054303141015;walk;0.0;12469;12469
235584;2;2;692730.4370541805;5404314.591357563;692730.4370541805;5404314.591357563;39033.0;21.0;0.0;27.284395212935078;walk;0.0;19689;19689
6473;0;0;703369.2122697572;5354772.929059353;703456.7635980314;5355401.371276643;38320.0;735.0;0.0;919.5626763824308;walk;634.511509395575;67797;51680
407038;0;2;689321.7557300968;5400585.400829688;689321.7557300968;5400585.400829688;39022.0;33.0;0.0;41.81000264976431;walk;0.0;32057;32057
319554;2;6;697894.227942186;5354349.236955733;697894.227942186;5354349.236955733;39024.0;32.0;0.0;40.866739421824775;walk;0.0;43814;43814
218319;1;3;701047.1194031734;5364251.269421188;701047.1194031734;5364251.269421188;38981.0;76.0;0.0;95.54057435661021;walk;0.0;60403;60403
387632;0;0;674266.8677133166;5381962.203908065;674266.8677133166;5381962.203908065;39051.0;7.0;0.0;8.956518040798585;walk;0.0;10590;10590
367769;1;3;692053.5082802316;5395421.20604847;692053.5082802316;5395421.20604847;39043.0;15.0;0.0;19.247925022412094;walk;0.0;78499;78499
96613;0;2;702163.4416229848;5365451.916796846;702163.4416229848;5365451.916796846;39018.0;41.0;0.0;51.820494138721386;walk;0.0;35326;35326
423449;1;3;694042.6070420321;5353652.578842977;694042.6070420321;5353652.578842977;39031.0;28.0;0.0;35.08234576491453;walk;0.0;30412;30412
127172;3;3;703212.8920687868;5361575.28577103;703212.8920687868;5361575.28577103;39041.0;19.0;0.0;79.69800095020757;bicycle;0.0;12181;12181
102392;0;0;701820.258203167;5381736.666242175;701996.505279188;5382187.960407952;38581.0;479.0;0.0;597.7839695471055;walk;484.48886041927074;11426;10128
355965;0;1;693293.6976437712;5356194.378273066;694042.6070420321;5353652.578842977;37017.0;2043.0;3648.4332605866184;3648.4332605866184;pt;2649.832000260506;50973;30412
280514;1;4;702397.3037427025;5356982.955118714;702682.3091426964;5354262.594922254;38642.0;419.0;4702.504354271978;4702.504354271978;car;2735.2491068474587;71229;8816
433614;0;0;707093.1057845552;5379532.232696198;707196.3321880904;5380093.436842931;38411.0;650.0;0.0;812.969107253938;walk;570.6187735237089;47355;9599
425939;0;2;709103.2125161467;5371402.603791189;709103.2125161467;5371402.603791189;39052.0;10.0;0.0;12.618754909874005;walk;0.0;73413;73413
30696;1;1;718555.9785901436;5360377.12163186;718555.9785901436;5360377.12163186;38949.0;113.0;0.0;142.07806502860691;walk;0.0;14041;14041
444898;1;5;692039.7653864347;5405136.367912089;692039.7653864347;5405136.367912089;39024.0;39.0;0.0;49.010762707134134;walk;0.0;19781;19781
166059;1;1;683553.8714057971;5399367.91156515;683373.7869304529;5399636.307158947;38656.0;407.0;0.0;509.92749729346053;walk;323.2129530658539;28478;40903
365207;5;9;692555.6815300658;5375201.968845598;692086.0225632036;5375585.266685263;38495.0;569.0;0.0;711.2880955160683;walk;606.2151260450845;21937;26574
440366;2;4;698753.0281362035;5403733.066811513;698753.0281362035;5403733.066811513;39022.0;44.0;0.0;55.15515253207001;walk;0.0;9254;9254
45033;3;7;689028.0705186077;5400948.8067048285;689149.0645750028;5400487.4335185215;38520.0;547.0;0.0;683.5531577669141;walk;476.9746101481937;7540;3667
376488;1;5;713774.0324373358;5343756.515192038;713774.0324373358;5343756.515192038;39015.0;52.0;0.0;65.73997130582404;walk;0.0;62393;62393
198122;1;3;686551.4731298413;5381842.273651001;686551.4731298413;5381842.273651001;38801.0;266.0;0.0;333.50232073592025;walk;0.0;1775;1775
422584;1;5;723150.8943030669;5364752.712659198;723150.8943030669;5364752.712659198;39051.0;17.0;0.0;22.02187117896006;walk;0.0;29432;29432
412079;1;5;733620.7671339151;5351606.627464139;733620.7671339151;5351606.627464139;39049.0;20.0;0.0;25.36931008400895;walk;0.0;81294;81294
145340;1;3;716103.4789947153;5351007.948699979;716103.4789947153;5351007.948699979;39015.0;54.0;0.0;68.23424818706484;walk;0.0;45138;45138
204303;1;3;685632.3288549734;5390934.737134574;685632.3288549734;5390934.737134574;39039.0;31.0;0.0;38.99323599559338;walk;0.0;10379;10379
364078;5;17;682486.6341665967;5368175.591752153;682486.6341665967;5368175.591752153;39022.0;49.0;0.0;61.467888222848245;walk;0.0;21249;21249
90399;0;0;705886.577341659;5348664.948630761;706324.3905289606;5347561.947214976;37776.0;1296.0;0.0;1620.2565475087765;walk;1186.715007994678;43278;3811
170279;1;1;690517.6539788906;5388808.3078718595;691005.8071680625;5388425.448989767;38260.0;812.0;0.0;1016.1428091663838;walk;620.3825107916241;48088;53474
136994;2;4;685936.7273088323;5398843.862026907;685936.7273088323;5398843.862026907;38604.0;468.0;0.0;586.1584883280151;walk;0.0;18954;18954
220753;1;4;702587.7212244356;5362977.675212112;703692.3748282546;5362780.250637603;38633.0;440.0;2851.088507740152;2851.088507740152;car;1122.1568727456927;9151;52792
417926;1;5;726680.3091847766;5345166.059811994;726680.3091847766;5345166.059811994;39027.0;46.0;0.0;57.586387915062325;walk;0.0;57689;57689
149937;0;1;710899.3914114984;5356143.610611722;704940.8847569912;5345212.273670994;37426.0;1648.0;17163.972392582833;17163.972392582833;car;12449.816418868775;50949;58129
345680;5;13;698475.0648457487;5350834.229904783;698146.2388155729;5351155.759021035;38592.0;482.0;0.0;603.7003709247051;walk;459.89947892907935;28638;19085
360363;3;5;683355.5964190369;5398526.954304973;683355.5964190369;5398526.954304973;39065.0;10.0;0.0;12.68092874076591;walk;0.0;32680;32680
354735;1;3;702686.952903494;5372931.877546307;702686.952903494;5372931.877546307;39051.0;24.0;0.0;30.91093052956901;walk;0.0;60734;60734
231059;3;10;683275.6137495574;5399006.466771566;681023.6751643793;5398602.839918455;38713.0;363.0;2371.0244690637655;2371.0244690637655;car;2287.8247371611415;912;38357
245014;1;1;714078.6058525334;5359914.052691733;713884.9697323104;5360371.616530312;38516.0;560.0;0.0;700.0165540579417;walk;496.8496889703529;45449;36056
146913;1;2;724756.5943620567;5359127.593861852;717472.9944080258;5373352.718029426;36873.0;2204.0;22802.131467022453;22802.131467022453;car;15981.394991466595;28916;44427
358359;0;2;705130.8505710782;5366723.556264635;705130.8505710782;5366723.556264635;39031.0;46.0;0.0;58.583300642483174;walk;0.0;27573;27573
402831;0;1;686735.1480770172;5366344.114316385;685666.2699206704;5370823.716218073;38617.0;461.0;0.0;5314.124392575479;car_passenger;4605.359237966034;76605;55758
143859;0;0;736963.148781384;5353987.096942574;736963.148781384;5353987.096942574;38999.0;80.0;0.0;100.72196521560032;walk;0.0;37408;37408
358881;2;7;699842.8004069914;5373387.483633358;700289.546628898;5370685.693440922;38780.0;302.0;3058.7284906926234;3058.7284906926234;car;2738.476297274363;20252;56131
386881;0;0;706680.4527174628;5375438.070594282;706680.4527174628;5375438.070594282;39067.0;15.0;0.0;19.349928545620063;walk;0.0;58255;58255
280164;1;3;703390.8133565026;5354876.630049132;703390.8133565026;5354876.630049132;39053.0;33.0;0.0;42.072658178764655;walk;0.0;67799;67799
411847;0;1;737913.5908726337;5350110.32899739;733737.141251029;5349771.245691955;38537.0;550.0;5044.369899313045;5044.369899313045;car;4190.191992000773;53068;61422
280164;1;4;703390.8133565026;5354876.630049132;703390.8133565026;5354876.630049132;39086.0;1.0;0.0;0.0;car;0.0;67799;67799
393557;0;0;692044.1264464967;5395592.192104965;692044.1264464967;5395592.192104965;39070.0;17.0;0.0;21.833936277598387;walk;0.0;77472;77472
34190;0;0;698079.9814868001;5351186.2496328745;698079.9814868001;5351186.2496328745;39056.0;32.0;0.0;40.763442220584075;walk;0.0;79072;79072
429143;1;3;701835.5191125998;5366113.818368158;701835.5191125998;5366113.818368158;38962.0;127.0;0.0;159.6475138908912;walk;0.0;29607;29607
403608;1;3;710286.2117143241;5368399.620807448;710286.2117143241;5368399.620807448;39025.0;64.0;0.0;80.30375966229606;walk;0.0;29575;29575
199393;0;0;686103.7589105488;5377484.581450997;686103.7589105488;5377484.581450997;39086.0;3.0;0.0;4.428903056489746;walk;0.0;62257;62257
400147;1;5;699882.8430613057;5378771.989305306;699882.8430613057;5378771.989305306;39030.0;60.0;0.0;75.45770871083897;walk;0.0;69704;69704
358881;2;8;700289.546628898;5370685.693440922;700289.546628898;5370685.693440922;39082.0;8.0;0.0;10.886150208134142;walk;0.0;56131;56131
412553;3;7;738892.4833958864;5352921.486544697;738892.4833958864;5352921.486544697;39005.0;86.0;0.0;108.50200150538451;walk;0.0;4963;4963
383932;0;0;707279.9050594069;5381988.256003946;707279.9050594069;5381988.256003946;39024.0;67.0;0.0;84.51950208721343;walk;0.0;78278;78278
313897;0;0;705403.6524228582;5362215.358552767;705174.1958897503;5364568.204306226;38374.0;717.0;0.0;2987.668091953443;bicycle;2364.0079188017057;32946;7727
280556;0;1;703598.8874428773;5353857.584972317;706383.4396644199;5359017.279195171;37963.0;1129.0;12440.553238691315;12440.553238691315;car;5863.119949979334;77280;31844
220753;1;5;703692.3748282546;5362780.250637603;703692.3748282546;5362780.250637603;39073.0;20.0;0.0;25.933639262393683;walk;0.0;52792;52792
449025;1;3;685743.0179052767;5390651.886851806;685632.3288549734;5390934.737134574;38893.0;201.0;0.0;251.25866741624046;walk;303.73730149401354;74054;10379
352135;0;0;692663.6942864828;5364856.247658931;692663.6942864828;5364856.247658931;38956.0;138.0;0.0;172.7876955030066;walk;0.0;62634;62634
347860;2;2;703675.5858504073;5364894.628356477;703737.7806073226;5364972.340304224;38969.0;126.0;0.0;158.66235509344799;walk;99.53559469015605;5325;28451
240857;3;7;714730.8799351149;5355307.295886846;714730.8799351149;5355307.295886846;39042.0;53.0;0.0;67.3266687828395;walk;0.0;57685;57685
240766;1;3;719128.7516110564;5354217.31449729;719128.7516110564;5354217.31449729;39072.0;23.0;0.0;29.534011435716106;walk;0.0;79730;79730
390295;0;0;686021.7858458159;5378161.688448798;686021.7858458159;5378161.688448798;39070.0;26.0;0.0;32.52533361494669;walk;0.0;12100;12100
355965;0;2;694042.6070420321;5353652.578842977;694042.6070420321;5353652.578842977;39060.0;36.0;0.0;44.79553348172775;walk;0.0;30412;30412
350524;1;3;704412.1078655792;5357524.912235596;704412.1078655792;5357524.912235596;38966.0;130.0;0.0;163.54900033217868;walk;0.0;36199;36199
351893;2;2;696130.8152010096;5372289.770479879;696130.8152010096;5372289.770479879;39073.0;24.0;0.0;30.844468200499534;walk;0.0;59521;59521
329705;1;1;692505.6081123238;5405287.798858777;692505.6081123238;5405287.798858777;39097.0;0.0;0.0;0.0;walk;0.0;27637;27637
19935;0;0;704257.8071785015;5365490.92746341;704257.8071785015;5365490.92746341;39030.0;67.0;0.0;83.89717928186084;walk;0.0;47582;47582
138279;1;3;688259.2731362693;5387715.301657993;688259.2731362693;5387715.301657993;38788.0;309.0;0.0;386.91813400429663;walk;0.0;67103;67103
205303;0;1;733976.7931731737;5350888.960811815;735027.0439074484;5350460.460382564;38717.0;381.0;2152.7887696747225;2152.7887696747225;car;1134.301204580654;49545;81607
427404;1;5;701518.892091325;5365513.852049638;701518.892091325;5365513.852049638;38808.0;291.0;0.0;363.9053194193214;walk;0.0;42066;42066
27213;0;0;691615.2498683614;5395688.847616533;692028.1750030289;5395362.999097522;38630.0;469.0;0.0;586.6017520790948;walk;526.0080077161621;78340;69256
96613;1;3;702163.4416229848;5365451.916796846;702163.4416229848;5365451.916796846;39059.0;41.0;0.0;51.820494138721386;walk;0.0;35326;35326
374129;1;1;707538.3812033915;5350939.207280499;707653.7219012486;5351198.295378884;38705.0;395.0;0.0;493.8956644096555;walk;283.6020439050243;80575;14075
227102;0;0;692344.1098624864;5367925.967693122;692457.976691357;5367791.925765071;38859.0;241.0;0.0;302.2606821569247;walk;175.87749484424927;40184;37873
337346;2;7;719075.2928193712;5350333.119546607;717883.6613780954;5351017.06358535;38954.0;147.0;2092.783668655137;2092.783668655137;car;1373.9595845472998;29616;3217
353510;0;1;716846.3352439397;5373598.5912437495;717036.1848007969;5373408.236746854;39033.0;68.0;345.7326429237934;345.7326429237934;car;268.84510173550154;7977;74229
405457;0;0;714743.7649909097;5377346.661050318;714743.7649909097;5377346.661050318;39089.0;12.0;0.0;15.657734499352976;walk;0.0;60325;60325
363079;3;4;684185.507621294;5377760.979407842;684446.496477636;5378327.712152402;38923.0;179.0;0.0;1453.1668290081882;car_passenger;623.9400507186841;78034;72819
363079;3;5;684446.496477636;5378327.712152402;684446.496477636;5378327.712152402;39102.0;0.0;0.0;0.9683434231942865;walk;0.0;72819;72819
