person_id;activity_index;purpose;start_time;end_time;x;y;facility_id;link_id
137612;2;home;33756.0;56065.0;683916.995642;5377382.670571;home_137612;69264
299190;0;home;-Infinity;33758.0;712995.362454;5350928.735334;home_299190;56043
358065;1;other;33758.0;35890.0;703871.381084;5385734.223387;sec_262;81019
275992;2;shop;33759.0;34337.0;694391.851176;5352729.320658;sec_1225;15363
363918;0;home;-Infinity;33760.0;682064.520133;5368019.728508;home_363918;43183
213899;5;work;33761.0;63677.0;715021.894674;5353165.719409;work_1006;2162
166102;1;shop;33761.0;38011.0;685342.68618;5398308.548405;sec_1797;58113
73244;0;home;-Infinity;33762.0;702630.319924;5364301.54469;home_73244;68929
404817;0;home;-Infinity;33762.0;697228.496964;5355652.177863;home_404817;38682
270786;0;home;-Infinity;33762.0;711281.263061;5350437.534257;home_270786;75935
167410;2;work;33762.0;41982.0;683861.728604;5378665.848737;work_8259;42909
397808;0;home;-Infinity;33763.0;709807.543566;5350633.011785;home_397808;78503
222085;0;home;-Infinity;33763.0;685393.258096;5365948.49822;home_222085;15619
38038;1;shop;33763.0;34056.0;716699.014047;5372826.623278;sec_1554;2067
288542;2;home;33764.0;59879.0;683780.119193;5399559.349925;home_288542;74728
421846;0;leisure;-Infinity;33765.0;726281.540139;5360392.516335;sec_2224;19220
386717;0;home;-Infinity;33765.0;708322.285511;5375555.71018;home_386717;72585
443465;1;shop;33765.0;40352.0;685395.739945;5371230.806135;sec_1890;60456
363376;0;home;-Infinity;33766.0;682955.653874;5379449.091369;home_363376;67136
266415;2;home;33766.0;38386.0;734465.61927;5351349.457949;home_266415;6736
199691;0;home;-Infinity;33767.0;685083.216114;5383976.134254;home_199691;33824
82985;1;education;33768.0;62431.0;702276.204604;5364484.142828;edu_391;60
130738;1;education;33768.0;64248.0;702276.204604;5364484.142828;edu_391;60
106484;1;work;33768.0;66090.0;695816.006879;5354164.449424;work_3994;10101
366550;3;home;33769.0;62684.0;693905.577217;5386833.438644;home_366550;63740
424905;0;home;-Infinity;33772.0;706279.782874;5384544.979187;home_424905;75124
347294;1;work;33773.0;44186.0;702059.757846;5364350.535571;work_5210;80398
219318;1;other;33773.0;33773.0;706781.026024;5370685.620865;sec_10732;30416
242915;1;work;33775.0;54685.0;727326.815596;5344253.935689;work_2278;47672
178570;3;work;33775.0;44751.0;704356.893514;5363809.691476;work_5056;71063
16959;1;education;33775.0;59085.0;719230.076316;5342896.307985;edu_164;59547
382020;0;home;-Infinity;33776.0;694787.964798;5372720.854643;home_382020;16939
13187;1;education;33776.0;66495.0;691812.645933;5396148.402872;edu_715;65067
206956;0;home;-Infinity;33777.0;716018.480011;5351013.901662;home_206956;45525
165058;2;home;33777.0;45068.0;678942.161588;5388749.94822;home_165058;13382
401492;0;home;-Infinity;33778.0;701350.787526;5363795.439071;home_401492;71455
364583;1;shop;33779.0;38811.0;689108.624797;5386900.623277;sec_1898;71531
306215;1;work;33779.0;43865.0;701461.885184;5364679.185414;work_5212;5577
447001;1;shop;33780.0;36844.0;693611.825874;5388395.601742;sec_2008;65768
240837;1;shop;33780.0;34462.0;714832.961462;5353557.936772;sec_968;73025
235646;0;home;-Infinity;33781.0;693920.724422;5406081.893965;home_235646;6374
197710;1;other;33781.0;33781.0;686049.767572;5399288.670065;sec_11010;18954
373534;0;home;-Infinity;33782.0;727208.834895;5345199.294658;home_373534;45152
226566;0;home;-Infinity;33782.0;697764.884727;5355259.468416;home_226566;39472
322959;2;home;33784.0;49272.0;681868.360184;5393554.325202;home_322959;67260
434952;0;home;-Infinity;33785.0;697695.682939;5355054.212472;home_434952;66912
64067;2;home;33785.0;52410.0;685008.13387;5382540.269555;home_64067;65990
159336;0;home;-Infinity;33786.0;715932.258703;5372110.314389;home_159336;81401
47502;1;shop;33786.0;34167.0;715945.837207;5352351.724756;sec_1032;12464
247658;1;shop;33787.0;40270.0;695651.049963;5354156.029085;sec_1218;54987
146914;1;home;33787.0;35136.0;724728.193038;5361680.405959;home_146914;23014
346935;0;home;-Infinity;33788.0;689798.1712;5359324.019758;home_346935;71685
143748;0;home;-Infinity;33788.0;738396.451474;5353997.813578;home_143748;71671
56530;1;leisure;33788.0;65752.0;705780.550317;5356099.263336;sec_2380;28090
261534;0;home;-Infinity;33789.0;685657.767387;5371320.859036;home_261534;65003
87053;0;home;-Infinity;33790.0;679017.153911;5386016.181109;home_87053;17435
273593;0;home;-Infinity;33790.0;710996.211927;5356140.805291;home_273593;30543
403033;0;home;-Infinity;33792.0;692467.970865;5363582.055102;home_403033;47168
202175;0;home;-Infinity;33792.0;697287.496126;5385573.442677;home_202175;22725
285319;0;home;-Infinity;33794.0;692307.986885;5367577.673868;home_285319;10922
408190;0;home;-Infinity;33795.0;687646.933249;5381516.865033;home_408190;65974
403478;0;home;-Infinity;33795.0;716579.852568;5371713.540532;home_403478;51361
335530;0;home;-Infinity;33795.0;716356.007233;5356713.947125;home_335530;24976
251332;0;home;-Infinity;33795.0;704771.011057;5364578.282629;home_251332;56566
223881;2;home;33795.0;35105.0;717545.805089;5372522.87221;home_223881;54315
360162;1;leisure;33796.0;35324.0;680292.192008;5367277.866773;sec_2832;43318
193822;1;other;33797.0;33797.0;690733.178738;5367376.568042;sec_10141;70021
356133;0;home;-Infinity;33799.0;697903.566926;5354397.360017;home_356133;63877
186415;1;work;33800.0;61293.0;701594.452172;5364190.201272;work_4459;69001
379392;0;home;-Infinity;33801.0;705264.757261;5368264.782751;home_379392;39210
142962;1;work;33801.0;65788.0;721412.637115;5355544.531205;work_3;6502
97015;6;home;33802.0;34255.0;721660.076857;5356898.51071;home_97015;23989
1927;1;education;33802.0;59846.0;721160.172867;5365468.131602;edu_229;34701
272819;11;work;33804.0;33804.0;695268.568236;5353892.936662;work_3931;29831
260246;1;leisure;33804.0;38592.0;686761.211996;5391745.659477;sec_3084;78511
18765;1;education;33804.0;44538.0;694666.870918;5353391.520549;edu_246;30439
441956;0;home;-Infinity;33805.0;682217.41172;5382738.549564;home_441956;27484
238117;0;home;-Infinity;33805.0;687103.341444;5391655.160097;home_238117;58450
444384;1;shop;33806.0;35193.0;681101.347461;5374853.242704;sec_1907;34010
189355;0;leisure;-Infinity;33807.0;729643.398266;5365149.273405;sec_2393;21435
156750;1;other;33807.0;33807.0;704523.58648;5363097.929175;sec_7650;71071
156750;2;work;33807.0;44796.0;704523.58648;5363097.929175;work_4565;71071
361476;0;home;-Infinity;33808.0;697210.613942;5404483.93579;home_361476;3517
33880;0;home;-Infinity;33808.0;697646.067827;5382285.503734;home_33880;49273
338134;0;home;-Infinity;33808.0;706203.09064;5347096.297747;home_338134;54025
260894;0;home;-Infinity;33808.0;684961.800967;5378269.449718;home_260894;380
400649;2;home;33808.0;Infinity;693942.151031;5352477.954304;home_400649;30884
13175;2;home;33808.0;Infinity;691849.963411;5397797.803997;home_13175;66412
216829;0;home;-Infinity;33811.0;694715.058556;5353066.583231;home_216829;30762
347646;2;leisure;33811.0;42491.0;702630.314986;5364098.494012;sec_2517;72332
176382;4;home;33812.0;38546.0;715598.680657;5355472.31906;home_176382;27913
397344;0;home;-Infinity;33815.0;724568.425791;5361404.71154;home_397344;17429
448548;1;shop;33816.0;40098.0;685400.931143;5400704.083153;sec_1803;49903
438485;0;home;-Infinity;33817.0;678681.11775;5385990.085635;home_438485;74518
323266;0;home;-Infinity;33817.0;673583.074752;5378093.287292;home_323266;31421
51675;1;education;33817.0;66408.0;711047.219076;5355371.075063;edu_185;61684
182948;1;other;33817.0;34505.0;697138.010852;5358152.56549;sec_9979;54712
301062;0;home;-Infinity;33818.0;719130.488567;5359215.354512;home_301062;39252
440555;0;home;-Infinity;33819.0;684277.668701;5377970.504321;home_440555;9056
396132;0;home;-Infinity;33819.0;714504.582535;5354569.087484;home_396132;27438
293833;3;work;33821.0;35621.0;691912.856052;5395241.34797;work_9304;78956
123103;1;other;33821.0;33821.0;703284.881679;5379760.652164;sec_7002;6407
143422;1;other;33822.0;33822.0;735863.038673;5362117.026125;sec_5912;4447
102170;1;shop;33822.0;34298.0;721250.178333;5365596.851238;sec_1184;55777
395986;0;home;-Infinity;33823.0;714709.790701;5353926.201357;home_395986;68265
151617;1;work;33823.0;70216.0;693848.312278;5385590.930218;work_9036;16125
306477;0;home;-Infinity;33824.0;729112.008851;5366875.849479;home_306477;6065
369296;1;shop;33824.0;36033.0;681518.881041;5392867.987462;sec_2094;55688
144056;1;work;33824.0;47664.0;718342.860069;5355632.921204;work_2079;66402
339008;1;leisure;33825.0;39245.0;736545.091173;5348919.109617;sec_2147;51351
33162;1;education;33827.0;45169.0;727882.018337;5359798.250635;edu_218;24753
374380;0;home;-Infinity;33828.0;732857.729049;5344761.552547;home_374380;262
255441;0;home;-Infinity;33830.0;697384.065341;5354812.190715;home_255441;34849
271836;1;shop;33830.0;34147.0;735840.088279;5359351.294728;sec_1122;18226
80288;2;home;33831.0;60783.0;719308.848718;5354446.675871;home_80288;79732
407866;1;leisure;33831.0;39653.0;681508.733299;5374581.585562;sec_2957;61019
204184;1;shop;33831.0;33831.0;679275.493122;5390009.097032;sec_2097;56779
414806;1;shop;33832.0;33921.0;715097.102015;5353783.622105;sec_969;52347
387615;1;leisure;33832.0;38473.0;700020.226398;5371104.658317;sec_2772;77558
381514;3;home;33833.0;58807.0;703521.480835;5355043.131996;home_381514;29420
114231;2;shop;33833.0;34267.0;692780.015832;5395320.417824;sec_2087;13599
447179;2;home;33835.0;39411.0;691105.700174;5392823.360196;home_447179;31313
154129;0;home;-Infinity;33836.0;703144.999022;5365276.911827;home_154129;52363
21606;1;education;33836.0;45252.0;717398.882134;5373335.989823;edu_513;20065
183102;0;home;-Infinity;33837.0;693836.774369;5353051.042139;home_183102;47359
173618;2;home;33840.0;42559.0;735954.191905;5349402.465798;home_173618;59418
139866;2;home;33840.0;Infinity;691370.021701;5381143.013662;home_139866;70860
134050;1;work;33840.0;46483.0;691918.949128;5375790.320851;work_8610;26618
303751;0;home;-Infinity;33841.0;731723.170876;5355879.492355;home_303751;80179
287313;1;shop;33841.0;35966.0;681411.146296;5395126.625477;sec_1772;22422
284541;2;shop;33841.0;33854.0;697953.48695;5353765.336728;sec_1694;52039
355210;0;home;-Infinity;33842.0;697854.085;5354669.785;home_355210;66924
248796;0;home;-Infinity;33842.0;705389.08172;5362464.720547;home_248796;32874
364477;1;leisure;33842.0;36155.0;686629.925341;5382196.50056;sec_2877;1500
240887;1;work;33842.0;43080.0;714172.932947;5355177.626037;work_746;48820
353978;2;home;33844.0;50963.0;717507.806531;5372871.865035;home_353978;54307
98233;1;other;33845.0;39850.0;714670.856774;5354034.577008;sec_5082;56984
315731;0;home;-Infinity;33846.0;697096.361706;5367339.12282;home_315731;36385
164652;0;home;-Infinity;33846.0;673551.598118;5371341.043425;home_164652;79002
381997;2;home;33846.0;Infinity;694040.221517;5370884.877907;home_381997;77681
125330;1;work;33846.0;69290.0;704104.82163;5363189.333547;work_5063;319
244192;0;home;-Infinity;33847.0;732057.990067;5359059.19882;home_244192;80048
155723;0;home;-Infinity;33847.0;705603.373016;5361816.509703;home_155723;45798
269189;1;leisure;33848.0;41152.0;715402.797167;5354629.36078;sec_2190;56421
265619;0;leisure;-Infinity;33849.0;720854.672998;5366159.310747;sec_2429;44985
422115;0;home;-Infinity;33850.0;716484.995264;5364140.335655;home_422115;72961
220512;0;leisure;-Infinity;33851.0;709942.778055;5367959.860255;sec_2641;24734
379856;2;home;33851.0;52529.0;700181.385605;5359887.259518;home_379856;46644
377221;1;shop;33851.0;33851.0;720327.705181;5365675.060887;sec_1172;55934
114375;0;home;-Infinity;33852.0;688081.817985;5374001.699782;home_114375;36163
250107;1;shop;33852.0;36059.0;702701.923601;5364158.205461;sec_1321;73121
193266;2;work;33852.0;33852.0;694016.881574;5356438.047789;work_6753;2672
390829;0;home;-Infinity;33853.0;684887.651899;5370145.11187;home_390829;76804
190339;0;home;-Infinity;33853.0;716545.261051;5373172.695593;home_190339;78217
219860;2;shop;33854.0;37640.0;705291.162256;5368188.328433;sec_1395;39210
212647;2;work;33854.0;41795.0;701461.885184;5364679.185414;work_5212;5577
326616;0;home;-Infinity;33855.0;684594.334324;5377122.160998;home_326616;32451
116345;1;work;33855.0;44784.0;704070.356894;5356136.180378;work_5521;20658
166059;0;home;-Infinity;33856.0;683380.995513;5399746.080558;home_166059;40903
413588;0;home;-Infinity;33857.0;715321.912532;5352142.19234;home_413588;45682
424664;1;shop;33857.0;38629.0;693988.16468;5353219.489513;sec_1246;29848
121267;1;work;33857.0;48945.0;705134.487904;5359707.874487;work_4744;79746
197655;0;home;-Infinity;33859.0;683592.122249;5399103.406484;home_197655;4102
250108;2;home;33859.0;36419.0;705348.675798;5361469.400161;home_250108;81675
156774;1;work;33859.0;79824.0;701461.885184;5364679.185414;work_5212;5577
117517;1;other;33859.0;34547.0;715500.88804;5355526.881299;sec_4582;27911
330537;0;home;-Infinity;33860.0;697230.912953;5385180.221288;home_330537;29084
303068;0;home;-Infinity;33861.0;731176.887016;5359144.688744;home_303068;25346
394934;1;shop;33861.0;35165.0;722315.626873;5352791.155095;sec_740;38982
147919;0;home;-Infinity;33862.0;733065.585083;5344236.853974;home_147919;71918
346098;1;shop;33863.0;37198.0;698283.881471;5350670.873847;sec_1215;9532
282639;3;shop;33863.0;40379.0;720335.373437;5360375.74406;sec_1086;21741
407755;0;home;-Infinity;33864.0;681694.973069;5381936.830779;home_407755;18535
226119;0;home;-Infinity;33864.0;696525.45;5354379.955;home_226119;64259
45635;1;education;33864.0;61139.0;684491.468625;5377841.727855;edu_637;10159
15854;1;shop;33864.0;38409.0;717279.299124;5353308.159525;sec_938;57548
316484;0;home;-Infinity;33865.0;721061.888729;5371538.760118;home_316484;53735
151434;2;leisure;33865.0;37856.0;720854.672998;5366159.310747;sec_2429;44985
364847;0;home;-Infinity;33867.0;681231.845631;5374566.593552;home_364847;65597
321378;0;home;-Infinity;33867.0;713615.660729;5375248.695023;home_321378;34526
346910;0;home;-Infinity;33870.0;686542.021901;5360650.180007;home_346910;48261
289995;0;home;-Infinity;33870.0;686881.527356;5378984.903929;home_289995;37945
91604;0;home;-Infinity;33871.0;721658.328472;5364979.576037;home_91604;36663
399779;0;home;-Infinity;33871.0;719897.949443;5368006.317296;home_399779;11209
91604;1;home;33871.0;35071.0;721658.328472;5364979.576037;home_91604;36663
33216;1;leisure;33874.0;62151.0;728321.532004;5366163.59587;sec_2406;74291
427446;0;home;-Infinity;33876.0;704775.60017;5363696.362386;home_427446;28742
39833;1;shop;33876.0;33876.0;690186.719602;5367233.308835;sec_1701;79754
143084;1;work;33876.0;67337.0;735092.277786;5355970.249769;work_530;36331
330921;0;home;-Infinity;33878.0;696394.075693;5388987.924786;home_330921;2987
6312;2;home;33879.0;52666.0;704340.61046;5364257.878054;home_6312;70640
49261;0;home;-Infinity;33880.0;719279.456058;5359109.496791;home_49261;57928
349379;0;home;-Infinity;33880.0;705361.774674;5368393.08316;home_349379;31262
291692;1;other;33881.0;36365.0;682999.565524;5378935.617099;sec_11401;40934
109903;0;home;-Infinity;33882.0;709468.935761;5371139.532579;home_109903;16987
438152;1;shop;33882.0;34716.0;682288.177825;5398795.658612;sec_1798;70396
443125;2;home;33883.0;35646.0;685377.634834;5371325.728389;home_443125;46048
428556;1;shop;33883.0;Infinity;715097.102015;5353783.622105;sec_969;52347
47833;1;shop;33884.0;34245.0;715589.633461;5354658.914243;sec_853;8133
220713;2;shop;33884.0;37918.0;702892.211055;5364539.902394;sec_1340;33132
193163;2;leisure;33884.0;60192.0;699235.847512;5355330.516319;sec_2691;51826
165785;2;home;33884.0;36409.0;682805.781949;5398885.483037;home_165785;6593
405987;0;home;-Infinity;33885.0;706341.979755;5370584.121677;home_405987;81435
301110;2;home;33885.0;42335.0;719076.904718;5359530.088924;home_301110;79331
196029;1;work;33885.0;46263.0;681936.4082;5392998.699482;work_7767;49457
403097;0;home;-Infinity;33886.0;694432.097835;5364998.076065;home_403097;18437
384577;0;home;-Infinity;33887.0;699665.246771;5355158.814228;home_384577;11070
316271;0;home;-Infinity;33888.0;707115.192994;5368428.159743;home_316271;27599
89234;1;work;33888.0;45113.0;681779.188063;5398962.907498;work_7958;69153
213466;4;shop;33888.0;37626.0;710896.268651;5356266.326043;sec_1154;77268
251783;1;shop;33891.0;48081.0;702947.915682;5354322.710444;sec_1460;17331
193186;4;work;33891.0;46316.0;694089.45801;5353743.626316;work_3999;62397
175968;5;work;33892.0;38299.0;714383.285318;5354466.759304;work_1955;1669
259097;0;home;-Infinity;33893.0;683157.205505;5398981.769175;home_259097;914
432909;0;home;-Infinity;33895.0;717100.313402;5372841.645738;home_432909;37111
172901;1;leisure;33895.0;37167.0;720157.795985;5358560.171253;sec_2227;64358
439705;1;shop;33896.0;34417.0;685342.68618;5398308.548405;sec_1797;58113
208978;1;other;33896.0;33896.0;708886.271762;5344278.362214;sec_103;8534
265179;0;home;-Infinity;33897.0;681086.512764;5390647.739147;home_265179;37358
190309;0;home;-Infinity;33898.0;716133.090171;5371466.533379;home_190309;79243
422625;2;home;33898.0;36876.0;721230.400066;5365602.889995;home_422625;55777
243583;1;shop;33898.0;35177.0;734401.163666;5349860.230809;sec_1109;19500
239834;0;home;-Infinity;33899.0;715953.620424;5354417.32718;home_239834;47433
200584;2;shop;33899.0;39352.0;689108.624797;5386900.623277;sec_1898;71531
161772;0;home;-Infinity;33900.0;697251.10815;5353997.429534;home_161772;65089
386736;3;home;33900.0;62826.0;704916.169749;5370594.391178;home_386736;9677
431397;0;shop;-Infinity;33901.0;719198.82276;5372817.632868;sec_1558;4812
394748;0;home;-Infinity;33901.0;684372.136815;5391658.583864;home_394748;12763
208318;0;home;-Infinity;33901.0;715317.530511;5355616.107909;home_208318;45661
336020;1;other;33901.0;33901.0;714248.125982;5352454.899808;sec_1041;26900
326702;3;shop;33902.0;43167.0;702013.026272;5364583.127758;sec_1324;31252
