person_id;operator_id;main_mode;vehicle_id;origin_link_id;origin_x;origin_y;destination_link_id;destination_x;destination_y;departure_time;arrival_time;waiting_time;distance
48185;drt;drt;NaN;34839;715288.0566119172;5355096.25361317;null;NaN;NaN;34256.0;NaN;NaN;0.0
197074;drt;drt;NaN;70199;681895.2072719717;5399208.411794408;null;NaN;NaN;34258.0;NaN;NaN;0.0
408213;drt;drt;NaN;42171;683847.6646481768;5378611.65066969;null;NaN;NaN;34259.0;NaN;NaN;0.0
358256;drt;drt;NaN;7134;709268.9704554958;5368811.728714715;null;NaN;NaN;34265.0;NaN;NaN;0.0
435741;drt;drt;NaN;77773;692254.2972468599;5367518.821047643;null;NaN;NaN;34278.0;NaN;NaN;0.0
233760;drt;drt;NaN;61554;685314.1686953023;5371149.972743735;null;NaN;NaN;34284.0;NaN;NaN;0.0
257542;drt;drt;NaN;48199;698693.2439431304;5403762.031236216;null;NaN;NaN;34290.0;NaN;NaN;0.0
430440;drt;drt;NaN;61977;692421.8806543993;5365171.281671509;null;NaN;NaN;34300.0;NaN;NaN;0.0
221895;drt;drt;NaN;14644;700850.963237525;5354211.7388301175;null;NaN;NaN;34304.0;NaN;NaN;0.0
61654;drt;drt;NaN;5732;673076.937675099;5373616.881106544;null;NaN;NaN;34318.0;NaN;NaN;0.0
435784;drt;drt;NaN;70021;690649.9444477179;5367299.929821769;null;NaN;NaN;34320.0;NaN;NaN;0.0
364709;drt;drt;NaN;71352;678139.9547044847;5372762.9180845255;null;NaN;NaN;34338.0;NaN;NaN;0.0
374524;drt;drt;NaN;39559;734853.019736533;5349325.280322045;null;NaN;NaN;34350.0;NaN;NaN;0.0
145491;drt;drt;NaN;25878;715527.714138492;5354797.761031659;null;NaN;NaN;34353.0;NaN;NaN;0.0
402335;drt;drt;NaN;12039;702485.5918371568;5364472.4852028955;null;NaN;NaN;34356.0;NaN;NaN;0.0
143548;drt;drt;NaN;49545;733976.7931731737;5350888.960811815;null;NaN;NaN;34364.0;NaN;NaN;0.0
369044;drt;drt;NaN;55676;681749.0552891232;5392335.652515003;null;NaN;NaN;34373.0;NaN;NaN;0.0
386260;drt;drt;NaN;56135;702628.4660771578;5376396.158946222;null;NaN;NaN;34376.0;NaN;NaN;0.0
341286;drt;drt;NaN;23;732651.4683692148;5358891.464475855;null;NaN;NaN;34378.0;NaN;NaN;0.0
265511;drt;drt;NaN;37309;679825.683278227;5392632.742688388;null;NaN;NaN;34391.0;NaN;NaN;0.0
281838;drt;drt;NaN;37496;713316.5631604763;5368494.093228234;null;NaN;NaN;34395.0;NaN;NaN;0.0
306163;drt;drt;NaN;36183;714810.9754389538;5342606.394170245;null;NaN;NaN;34402.0;NaN;NaN;0.0
308859;drt;drt;NaN;30392;694119.1791014656;5353545.092218047;null;NaN;NaN;34413.0;NaN;NaN;0.0
97015;drt;drt;NaN;23989;721619.2456444983;5356934.416078994;null;NaN;NaN;34414.0;NaN;NaN;0.0
290683;drt;drt;NaN;14320;683965.3949402747;5378696.8953180015;null;NaN;NaN;34423.0;NaN;NaN;0.0
80394;drt;drt;NaN;6895;734259.9782497007;5351043.644939996;null;NaN;NaN;34426.0;NaN;NaN;0.0
278557;drt;drt;NaN;58881;705683.137679024;5365756.002745273;null;NaN;NaN;34429.0;NaN;NaN;0.0
401552;drt;drt;NaN;44242;702397.1811250489;5364009.637631878;null;NaN;NaN;34431.0;NaN;NaN;0.0
362065;drt;drt;NaN;76395;682767.5334820913;5382101.960393401;null;NaN;NaN;34434.0;NaN;NaN;0.0
2561;drt;drt;NaN;80163;731835.295262754;5356420.087234818;null;NaN;NaN;34438.0;NaN;NaN;0.0
96502;drt;drt;NaN;80629;694154.358029531;5390690.9299462885;null;NaN;NaN;34443.0;NaN;NaN;0.0
434401;drt;drt;NaN;41351;696079.6354151801;5360085.136267858;null;NaN;NaN;34443.0;NaN;NaN;0.0
301008;drt;drt;NaN;21249;682486.6341665967;5368175.591752153;null;NaN;NaN;34443.0;NaN;NaN;0.0
84476;drt;drt;NaN;5946;705349.1411474318;5362695.956194256;null;NaN;NaN;34444.0;NaN;NaN;0.0
431380;drt;drt;NaN;17158;709600.9390337423;5365808.982422024;null;NaN;NaN;34447.0;NaN;NaN;0.0
26338;drt;drt;NaN;64562;692596.4210200014;5375595.081561636;null;NaN;NaN;34447.0;NaN;NaN;0.0
338061;drt;drt;NaN;52509;706498.5312338916;5346858.256310815;null;NaN;NaN;34452.0;NaN;NaN;0.0
199605;drt;drt;NaN;5366;684168.524246502;5382715.763069801;null;NaN;NaN;34453.0;NaN;NaN;0.0
388071;drt;drt;NaN;70184;681834.9740722046;5399186.513472432;null;NaN;NaN;34454.0;NaN;NaN;0.0
174543;drt;drt;NaN;70074;715418.3028289819;5352519.142169065;null;NaN;NaN;34456.0;NaN;NaN;0.0
233787;drt;drt;NaN;65994;681931.4512939032;5370569.825930835;null;NaN;NaN;34459.0;NaN;NaN;0.0
443074;drt;drt;NaN;47996;681367.5799061933;5367538.762049292;null;NaN;NaN;34460.0;NaN;NaN;0.0
381845;drt;drt;NaN;72387;686757.7440367695;5366556.485742979;null;NaN;NaN;34467.0;NaN;NaN;0.0
92370;drt;drt;NaN;70975;702440.73749457;5365151.246539561;null;NaN;NaN;34488.0;NaN;NaN;0.0
29249;drt;drt;NaN;42078;717838.2361480594;5353536.54204766;null;NaN;NaN;34488.0;NaN;NaN;0.0
71203;drt;drt;NaN;11943;729396.7832097721;5361371.669540959;null;NaN;NaN;34491.0;NaN;NaN;0.0
362257;drt;drt;NaN;34985;682952.9687143129;5378986.4720026385;null;NaN;NaN;34492.0;NaN;NaN;0.0
356846;drt;drt;NaN;13664;691909.8959876582;5366937.396151053;null;NaN;NaN;34498.0;NaN;NaN;0.0
185538;drt;drt;NaN;1200;704206.703046454;5363572.044003587;null;NaN;NaN;34503.0;NaN;NaN;0.0
340339;drt;drt;NaN;79614;733011.0464098176;5346608.01042232;null;NaN;NaN;34508.0;NaN;NaN;0.0
65095;drt;drt;NaN;66777;695993.9179401675;5377171.513290359;null;NaN;NaN;34514.0;NaN;NaN;0.0
421652;drt;drt;NaN;71628;732023.3047989841;5363954.55311282;null;NaN;NaN;34519.0;NaN;NaN;0.0
373133;drt;drt;NaN;57162;720853.2398503383;5341796.935805842;null;NaN;NaN;34527.0;NaN;NaN;0.0
299190;drt;drt;NaN;56043;713338.5148931956;5351615.389343368;null;NaN;NaN;34527.0;NaN;NaN;0.0
225498;drt;drt;NaN;24293;699313.8345068928;5354863.21270535;null;NaN;NaN;34529.0;NaN;NaN;0.0
355445;drt;drt;NaN;20549;695975.4300065361;5356660.905532706;null;NaN;NaN;34530.0;NaN;NaN;0.0
39107;drt;drt;NaN;34853;697239.0016168598;5354718.581441548;null;NaN;NaN;34531.0;NaN;NaN;0.0
370606;drt;drt;NaN;20970;717658.512973236;5354506.259692214;null;NaN;NaN;34532.0;NaN;NaN;0.0
141547;drt;drt;NaN;34589;693948.8169951525;5396737.24986548;null;NaN;NaN;34546.0;NaN;NaN;0.0
442124;drt;drt;NaN;42173;683955.6079542938;5378643.309651966;null;NaN;NaN;34551.0;NaN;NaN;0.0
30692;drt;drt;NaN;75168;712869.8874440518;5358303.993256003;null;NaN;NaN;34556.0;NaN;NaN;0.0
327234;drt;drt;NaN;74393;677473.3340123931;5381390.138623133;null;NaN;NaN;34560.0;NaN;NaN;0.0
378664;drt;drt;NaN;42074;695971.4445854407;5353647.147940643;null;NaN;NaN;34563.0;NaN;NaN;0.0
204184;drt;drt;NaN;56779;679231.0926688346;5390515.145679508;null;NaN;NaN;34565.0;NaN;NaN;0.0
59215;drt;drt;NaN;9855;697040.0026612529;5353827.096572489;null;NaN;NaN;34567.0;NaN;NaN;0.0
419144;drt;drt;NaN;80050;732083.5630725927;5359007.6352015585;null;NaN;NaN;34569.0;NaN;NaN;0.0
305042;drt;drt;NaN;64064;714422.345208209;5359892.585514745;null;NaN;NaN;34571.0;NaN;NaN;0.0
343175;drt;drt;NaN;60025;712146.2532280795;5347103.834325911;null;NaN;NaN;34573.0;NaN;NaN;0.0
437728;drt;drt;NaN;42373;681406.2699903052;5395028.222194219;null;NaN;NaN;34575.0;NaN;NaN;0.0
349299;drt;drt;NaN;1198;704119.8990609914;5363638.552279899;null;NaN;NaN;34575.0;NaN;NaN;0.0
223887;drt;drt;NaN;47490;720644.988246548;5371409.9188240785;null;NaN;NaN;34575.0;NaN;NaN;0.0
191794;drt;drt;NaN;57478;706997.6895128975;5378656.564461948;null;NaN;NaN;34575.0;NaN;NaN;0.0
419931;drt;drt;NaN;32562;722204.2240830675;5344603.837242132;null;NaN;NaN;34578.0;NaN;NaN;0.0
259229;drt;drt;NaN;59323;686643.0973389287;5397513.977163792;null;NaN;NaN;34581.0;NaN;NaN;0.0
264320;drt;drt;NaN;48800;693405.7438475459;5394000.227527766;null;NaN;NaN;34589.0;NaN;NaN;0.0
79805;drt;drt;NaN;14455;697509.4354939563;5394607.513050037;null;NaN;NaN;34592.0;NaN;NaN;0.0
254538;drt;drt;NaN;43979;717309.3123114624;5372764.20178093;null;NaN;NaN;34600.0;NaN;NaN;0.0
269524;drt;drt;NaN;45269;708746.6932883766;5345434.4650918925;null;NaN;NaN;34608.0;NaN;NaN;0.0
339941;drt;drt;NaN;68603;727442.3259515779;5344538.988643268;null;NaN;NaN;34610.0;NaN;NaN;0.0
270519;drt;drt;NaN;79805;724965.130832334;5346971.267838847;null;NaN;NaN;34610.0;NaN;NaN;0.0
104983;drt;drt;NaN;9971;702969.4923472182;5364265.460103953;null;NaN;NaN;34621.0;NaN;NaN;0.0
139277;drt;drt;NaN;30784;689035.1911702638;5387681.195387911;null;NaN;NaN;34623.0;NaN;NaN;0.0
335418;drt;drt;NaN;77849;716549.0543545845;5356627.719386106;null;NaN;NaN;34625.0;NaN;NaN;0.0
334309;drt;drt;NaN;59700;727549.9918731926;5359452.980211241;null;NaN;NaN;34625.0;NaN;NaN;0.0
117124;drt;drt;NaN;12906;716531.5897981205;5355551.914862782;null;NaN;NaN;34627.0;NaN;NaN;0.0
380580;drt;drt;NaN;44886;703391.0840297095;5364582.272117773;null;NaN;NaN;34628.0;NaN;NaN;0.0
122453;drt;drt;NaN;10101;695855.6606452842;5353985.826994631;null;NaN;NaN;34630.0;NaN;NaN;0.0
445543;drt;drt;NaN;19767;692306.9654179863;5404617.97780092;null;NaN;NaN;34632.0;NaN;NaN;0.0
211781;drt;drt;NaN;55739;732054.0231559355;5360443.435293809;null;NaN;NaN;34645.0;NaN;NaN;0.0
141241;drt;drt;NaN;48340;688692.4935597482;5400578.490000181;null;NaN;NaN;34650.0;NaN;NaN;0.0
139975;drt;drt;NaN;63150;690890.385631049;5376042.480290301;null;NaN;NaN;34652.0;NaN;NaN;0.0
392900;drt;drt;NaN;59120;693082.7139718393;5387231.4938458465;null;NaN;NaN;34653.0;NaN;NaN;0.0
262257;drt;drt;NaN;24736;682620.2823117696;5375413.44139903;null;NaN;NaN;34657.0;NaN;NaN;0.0
300372;drt;drt;NaN;39956;708023.8609640528;5344694.779218126;null;NaN;NaN;34662.0;NaN;NaN;0.0
252857;drt;drt;NaN;22652;693648.1384753108;5364427.678001492;null;NaN;NaN;34662.0;NaN;NaN;0.0
400496;drt;drt;NaN;19041;698697.3846235517;5350957.316812657;null;NaN;NaN;34663.0;NaN;NaN;0.0
122703;drt;drt;NaN;40595;719337.8400851325;5364917.883002281;null;NaN;NaN;34664.0;NaN;NaN;0.0
170913;drt;drt;NaN;4561;689623.0589436328;5400772.949463822;null;NaN;NaN;34666.0;NaN;NaN;0.0
382425;drt;drt;NaN;49924;710352.3343719302;5368551.086365854;null;NaN;NaN;34675.0;NaN;NaN;0.0
353163;drt;drt;NaN;8645;717287.4426748755;5371424.620648729;null;NaN;NaN;34675.0;NaN;NaN;0.0
29925;drt;drt;NaN;77602;716658.1738135807;5355465.025227131;null;NaN;NaN;34676.0;NaN;NaN;0.0
374010;drt;drt;NaN;75909;710954.6272458043;5350897.100329661;null;NaN;NaN;34677.0;NaN;NaN;0.0
345644;drt;drt;NaN;645;693970.119035325;5352303.012905683;null;NaN;NaN;34678.0;NaN;NaN;0.0
340177;drt;drt;NaN;37430;732907.9561013565;5345677.080978202;null;NaN;NaN;34681.0;NaN;NaN;0.0
274930;drt;drt;NaN;55781;721401.1807688375;5365390.119845327;null;NaN;NaN;34682.0;NaN;NaN;0.0
423359;drt;drt;NaN;18064;696868.3865277921;5378577.685624553;null;NaN;NaN;34698.0;NaN;NaN;0.0
42670;drt;drt;NaN;65878;689058.6356079713;5382545.451670105;null;NaN;NaN;34704.0;NaN;NaN;0.0
82381;drt;drt;NaN;32124;720183.4662752945;5342866.153136843;null;NaN;NaN;34710.0;NaN;NaN;0.0
362134;drt;drt;NaN;12312;689729.3943271278;5380309.676746726;null;NaN;NaN;34715.0;NaN;NaN;0.0
87547;drt;drt;NaN;66640;687573.5163320063;5400725.575281572;null;NaN;NaN;34724.0;NaN;NaN;0.0
402889;drt;drt;NaN;9985;686837.3197340774;5366842.117968271;null;NaN;NaN;34729.0;NaN;NaN;0.0
296944;drt;drt;NaN;16045;731786.901509073;5351774.5952439;null;NaN;NaN;34729.0;NaN;NaN;0.0
386151;drt;drt;NaN;43722;713283.31852185;5372224.305002319;null;NaN;NaN;34730.0;NaN;NaN;0.0
370953;drt;drt;NaN;35496;715284.2749248036;5355303.085577926;null;NaN;NaN;34730.0;NaN;NaN;0.0
365515;drt;drt;NaN;5888;692413.2921931257;5404246.429848043;null;NaN;NaN;34732.0;NaN;NaN;0.0
191686;drt;drt;NaN;81654;707045.2687714063;5379675.22546491;null;NaN;NaN;34739.0;NaN;NaN;0.0
242216;drt;drt;NaN;10044;721176.1060370206;5340526.236060964;null;NaN;NaN;34740.0;NaN;NaN;0.0
380779;drt;drt;NaN;1781;704589.8946983161;5362573.971975247;null;NaN;NaN;34742.0;NaN;NaN;0.0
414626;drt;drt;NaN;33074;717273.0900629095;5358275.268147033;null;NaN;NaN;34743.0;NaN;NaN;0.0
372150;drt;drt;NaN;68327;715133.4323519794;5354154.404546135;null;NaN;NaN;34746.0;NaN;NaN;0.0
108964;drt;drt;NaN;41676;695937.8140424014;5360427.382638119;null;NaN;NaN;34748.0;NaN;NaN;0.0
363401;drt;drt;NaN;47932;685329.6139964366;5395443.800900964;null;NaN;NaN;34752.0;NaN;NaN;0.0
425104;drt;drt;NaN;76331;689273.9452491793;5358605.891388405;null;NaN;NaN;34760.0;NaN;NaN;0.0
204225;drt;drt;NaN;45281;681935.6722602155;5387382.089795222;null;NaN;NaN;34761.0;NaN;NaN;0.0
305708;drt;drt;NaN;44214;705770.6521372425;5355192.631810561;null;NaN;NaN;34767.0;NaN;NaN;0.0
342040;drt;drt;NaN;64358;720147.1778861854;5358512.362643888;null;NaN;NaN;34773.0;NaN;NaN;0.0
178492;drt;drt;NaN;77212;737597.0922176118;5345405.05319896;null;NaN;NaN;34774.0;NaN;NaN;0.0
438152;drt;drt;NaN;70396;682336.214030352;5398797.358325012;null;NaN;NaN;34781.0;NaN;NaN;0.0
379846;drt;drt;NaN;16911;700968.1628274438;5363864.502735456;null;NaN;NaN;34782.0;NaN;NaN;0.0
99143;drt;drt;NaN;37241;715558.3651388644;5352351.134234481;null;NaN;NaN;34784.0;NaN;NaN;0.0
1950;drt;drt;NaN;41846;721719.7568763532;5360848.39361101;null;NaN;NaN;34785.0;NaN;NaN;0.0
409568;drt;drt;NaN;2383;688987.8318680302;5401932.681174807;null;NaN;NaN;34790.0;NaN;NaN;0.0
327700;drt;drt;NaN;8891;684325.7836414766;5369382.222468063;null;NaN;NaN;34792.0;NaN;NaN;0.0
282271;drt;drt;NaN;62079;716279.5831453148;5371384.410165934;null;NaN;NaN;34792.0;NaN;NaN;0.0
228171;drt;drt;NaN;47147;704722.4771376136;5374355.003838439;null;NaN;NaN;34801.0;NaN;NaN;0.0
100738;drt;drt;NaN;15765;731534.6127348132;5359332.43175449;null;NaN;NaN;34804.0;NaN;NaN;0.0
377379;drt;drt;NaN;13257;720559.3538631428;5365805.067585349;null;NaN;NaN;34805.0;NaN;NaN;0.0
349012;drt;drt;NaN;60403;701047.1194031734;5364251.269421188;null;NaN;NaN;34807.0;NaN;NaN;0.0
428707;drt;drt;NaN;79889;704439.4831946841;5364268.342270734;null;NaN;NaN;34816.0;NaN;NaN;0.0
289022;drt;drt;NaN;27418;696429.0014711531;5403702.454459912;null;NaN;NaN;34818.0;NaN;NaN;0.0
146488;drt;drt;NaN;52509;706498.5312338916;5346858.256310815;null;NaN;NaN;34819.0;NaN;NaN;0.0
200407;drt;drt;NaN;43868;685304.8945134357;5380189.461673286;null;NaN;NaN;34828.0;NaN;NaN;0.0
411309;drt;drt;NaN;42978;722385.4995834578;5352954.257475106;null;NaN;NaN;34829.0;NaN;NaN;0.0
269369;drt;drt;NaN;2192;707810.5735277574;5344983.43762905;null;NaN;NaN;34851.0;NaN;NaN;0.0
422347;drt;drt;NaN;41546;719983.9837988239;5367335.525560884;null;NaN;NaN;34862.0;NaN;NaN;0.0
92208;drt;drt;NaN;74972;703302.361084705;5364561.077853856;null;NaN;NaN;34864.0;NaN;NaN;0.0
397377;drt;drt;NaN;540;722561.8111482064;5357370.877438486;null;NaN;NaN;34867.0;NaN;NaN;0.0
386776;drt;drt;NaN;43137;706924.443970348;5375356.884609826;null;NaN;NaN;34868.0;NaN;NaN;0.0
386642;drt;drt;NaN;6970;698658.2593483804;5373132.209973154;null;NaN;NaN;34870.0;NaN;NaN;0.0
143590;drt;drt;NaN;45627;731728.9765074253;5353818.789086809;null;NaN;NaN;34870.0;NaN;NaN;0.0
330921;drt;drt;NaN;3600;696270.3444044143;5388784.959122836;null;NaN;NaN;34873.0;NaN;NaN;0.0
387404;drt;drt;NaN;10153;672962.7279864718;5369944.7355279215;null;NaN;NaN;34874.0;NaN;NaN;0.0
369710;drt;drt;NaN;45706;733489.2115863238;5351090.778940071;null;NaN;NaN;34875.0;NaN;NaN;0.0
392066;drt;drt;NaN;36127;691118.3872527631;5406604.025143841;null;NaN;NaN;34878.0;NaN;NaN;0.0
222885;drt;drt;NaN;62519;710609.5154152771;5368643.013186758;null;NaN;NaN;34881.0;NaN;NaN;0.0
366617;drt;drt;NaN;46629;693942.8532902736;5386031.047695617;null;NaN;NaN;34885.0;NaN;NaN;0.0
106916;drt;drt;NaN;47168;692451.1419776017;5363622.37453725;null;NaN;NaN;34893.0;NaN;NaN;0.0
165662;drt;drt;NaN;9316;680592.8305858644;5397983.0778175015;null;NaN;NaN;34894.0;NaN;NaN;0.0
178895;drt;drt;NaN;69234;740349.0982018586;5357070.078614708;null;NaN;NaN;34905.0;NaN;NaN;0.0
407722;drt;drt;NaN;81699;687905.1027919392;5379741.589416672;null;NaN;NaN;34907.0;NaN;NaN;0.0
338191;drt;drt;NaN;13332;709827.7375507735;5344275.01958885;null;NaN;NaN;34909.0;NaN;NaN;0.0
355472;drt;drt;NaN;20549;695975.4300065361;5356660.905532706;null;NaN;NaN;34910.0;NaN;NaN;0.0
94276;drt;drt;NaN;10753;698922.529917121;5355261.646146357;null;NaN;NaN;34916.0;NaN;NaN;0.0
117252;drt;drt;NaN;63130;715860.5355427276;5354928.136274315;null;NaN;NaN;34918.0;NaN;NaN;0.0
397322;drt;drt;NaN;76457;707956.6757412129;5377879.608688209;null;NaN;NaN;34923.0;NaN;NaN;0.0
369066;drt;drt;NaN;80700;684874.9280795639;5391467.433140632;null;NaN;NaN;34923.0;NaN;NaN;0.0
371424;drt;drt;NaN;48970;715507.7563655716;5354429.719113868;null;NaN;NaN;34924.0;NaN;NaN;0.0
396620;drt;drt;NaN;35395;716818.1445933423;5357088.348591051;null;NaN;NaN;34935.0;NaN;NaN;0.0
118959;drt;drt;NaN;32896;727296.8012877323;5343995.914021362;null;NaN;NaN;34936.0;NaN;NaN;0.0
246925;drt;drt;NaN;16913;702158.033085301;5364835.660634531;null;NaN;NaN;34938.0;NaN;NaN;0.0
365364;drt;drt;NaN;7300;694919.6587173487;5376458.930372059;null;NaN;NaN;34942.0;NaN;NaN;0.0
287940;drt;drt;NaN;54503;676529.5701095888;5387911.56553819;null;NaN;NaN;34954.0;NaN;NaN;0.0
358228;drt;drt;NaN;54369;710243.4144108866;5374003.118958137;null;NaN;NaN;34956.0;NaN;NaN;0.0
162839;drt;drt;NaN;73186;716432.1069887219;5379971.48335819;null;NaN;NaN;34973.0;NaN;NaN;0.0
384495;drt;drt;NaN;35261;693916.4585391635;5356121.280033505;null;NaN;NaN;34974.0;NaN;NaN;0.0
354915;drt;drt;NaN;46500;704666.8246866553;5380839.099637124;null;NaN;NaN;34977.0;NaN;NaN;0.0
211706;drt;drt;NaN;41216;733082.3701278822;5360839.873655852;null;NaN;NaN;34981.0;NaN;NaN;0.0
295303;drt;drt;NaN;52745;685075.6969915554;5389944.818005337;null;NaN;NaN;34987.0;NaN;NaN;0.0
444333;drt;drt;NaN;65492;677515.009635661;5373056.586055236;null;NaN;NaN;34988.0;NaN;NaN;0.0
268747;drt;drt;NaN;57368;716167.4500886821;5354195.520045811;null;NaN;NaN;34988.0;NaN;NaN;0.0
83765;drt;drt;NaN;5577;701299.194149443;5364603.258463265;null;NaN;NaN;34989.0;NaN;NaN;0.0
411507;drt;drt;NaN;57782;716181.1662716917;5364723.841148814;null;NaN;NaN;34994.0;NaN;NaN;0.0
440599;drt;drt;NaN;33621;684589.7800810791;5378631.543986116;null;NaN;NaN;34995.0;NaN;NaN;0.0
354969;drt;drt;NaN;59687;695357.8559055767;5358592.800894647;null;NaN;NaN;35001.0;NaN;NaN;0.0
168047;drt;drt;NaN;61011;679436.1017441384;5381980.199372662;null;NaN;NaN;35003.0;NaN;NaN;0.0
365992;drt;drt;NaN;6462;691320.8535076969;5401974.632709343;null;NaN;NaN;35007.0;NaN;NaN;0.0
207935;drt;drt;NaN;5075;717215.1898053938;5351465.772533134;null;NaN;NaN;35007.0;NaN;NaN;0.0
148133;drt;drt;NaN;3835;730682.7118027571;5355758.400755437;null;NaN;NaN;35007.0;NaN;NaN;0.0
428840;drt;drt;NaN;81671;705233.5655801564;5361289.603312585;null;NaN;NaN;35018.0;NaN;NaN;0.0
96767;drt;drt;NaN;8917;684093.0668639906;5372441.691407972;null;NaN;NaN;35020.0;NaN;NaN;0.0
363757;drt;drt;NaN;22162;685264.2820463204;5371293.039081;null;NaN;NaN;35028.0;NaN;NaN;0.0
139261;drt;drt;NaN;11364;689831.4656151573;5386887.489695145;null;NaN;NaN;35028.0;NaN;NaN;0.0
321645;drt;drt;NaN;25481;704120.7712149657;5375598.232081485;null;NaN;NaN;35036.0;NaN;NaN;0.0
259731;drt;drt;NaN;28817;683295.6022137223;5399164.521417664;null;NaN;NaN;35039.0;NaN;NaN;0.0
367675;drt;drt;NaN;76053;693590.022708577;5393421.450786186;null;NaN;NaN;35042.0;NaN;NaN;0.0
50376;drt;drt;NaN;58943;731986.4129113613;5358536.921214484;null;NaN;NaN;35048.0;NaN;NaN;0.0
424704;drt;drt;NaN;20453;693089.3279835708;5355503.4299144065;null;NaN;NaN;35050.0;NaN;NaN;0.0
373056;drt;drt;NaN;18373;720062.701753234;5340197.5855424795;null;NaN;NaN;35051.0;NaN;NaN;0.0
244075;drt;drt;NaN;59317;734255.1682575538;5359792.632525058;null;NaN;NaN;35051.0;NaN;NaN;0.0
393789;drt;drt;NaN;77488;695592.2222490704;5399000.365896957;null;NaN;NaN;35054.0;NaN;NaN;0.0
168858;drt;drt;NaN;65407;689225.9181593066;5386671.768153544;null;NaN;NaN;35054.0;NaN;NaN;0.0
389565;drt;drt;NaN;67122;679973.0490028504;5379706.087006154;null;NaN;NaN;35064.0;NaN;NaN;0.0
428267;drt;drt;NaN;30175;703798.519259783;5362911.727755588;null;NaN;NaN;35070.0;NaN;NaN;0.0
329915;drt;drt;NaN;11275;691705.1128104015;5409014.772640624;null;NaN;NaN;35084.0;NaN;NaN;0.0
389299;drt;drt;NaN;43880;684335.577753087;5384020.862350715;null;NaN;NaN;35087.0;NaN;NaN;0.0
104397;drt;drt;NaN;56246;703281.9389366154;5364889.977501478;null;NaN;NaN;35089.0;NaN;NaN;0.0
413865;drt;drt;NaN;31201;715317.888742569;5354956.945898613;null;NaN;NaN;35103.0;NaN;NaN;0.0
442897;drt;drt;NaN;9056;684343.6145544704;5378033.43267373;null;NaN;NaN;35109.0;NaN;NaN;0.0
214289;drt;drt;NaN;78793;730531.8452504224;5365774.608594237;null;NaN;NaN;35110.0;NaN;NaN;0.0
78873;drt;drt;NaN;71980;689744.6572645549;5371992.337333725;null;NaN;NaN;35121.0;NaN;NaN;0.0
371416;drt;drt;NaN;76031;716872.8796677807;5354278.507915731;null;NaN;NaN;35121.0;NaN;NaN;0.0
330911;drt;drt;NaN;41812;690538.3401830306;5389839.360646339;null;NaN;NaN;35122.0;NaN;NaN;0.0
261169;drt;drt;NaN;27478;682169.3171654481;5382653.258609244;null;NaN;NaN;35126.0;NaN;NaN;0.0
405593;drt;drt;NaN;78990;716706.1005139907;5375480.975955183;null;NaN;NaN;35127.0;NaN;NaN;0.0
203040;drt;drt;NaN;55234;692540.7598828096;5396783.601891398;null;NaN;NaN;35129.0;NaN;NaN;0.0
385790;drt;drt;NaN;45861;710965.044141799;5381709.091934419;null;NaN;NaN;35133.0;NaN;NaN;0.0
22829;drt;drt;NaN;55354;691366.697811072;5364369.746253401;null;NaN;NaN;35143.0;NaN;NaN;0.0
314273;drt;drt;NaN;77276;703548.1880164533;5353943.135186661;null;NaN;NaN;35144.0;NaN;NaN;0.0
109308;drt;drt;NaN;16758;692072.6007945745;5367518.567287905;null;NaN;NaN;35145.0;NaN;NaN;0.0
82676;drt;drt;NaN;70681;711235.4364294736;5355824.423044324;null;NaN;NaN;35164.0;NaN;NaN;0.0
202567;drt;drt;NaN;31453;696343.519706336;5388869.960154188;null;NaN;NaN;35165.0;NaN;NaN;0.0
100312;drt;drt;NaN;77212;737597.0922176118;5345405.05319896;null;NaN;NaN;35166.0;NaN;NaN;0.0
361835;drt;drt;NaN;26295;685022.8649242334;5378343.237463672;null;NaN;NaN;35171.0;NaN;NaN;0.0
125881;drt;drt;NaN;24566;703427.5449155204;5364426.645827738;null;NaN;NaN;35173.0;NaN;NaN;0.0
331410;drt;drt;NaN;44655;692465.0591592612;5400567.769578972;null;NaN;NaN;35174.0;NaN;NaN;0.0
367752;drt;drt;NaN;73481;692529.2579880108;5401051.846655689;null;NaN;NaN;35179.0;NaN;NaN;0.0
393219;drt;drt;NaN;31949;689375.580203383;5400466.840467535;null;NaN;NaN;35188.0;NaN;NaN;0.0
311571;drt;drt;NaN;22207;703869.9240673359;5367331.103710236;null;NaN;NaN;35190.0;NaN;NaN;0.0
80370;drt;drt;NaN;39753;732925.4989298214;5351643.6301286;null;NaN;NaN;35205.0;NaN;NaN;0.0
71802;drt;drt;NaN;34141;694786.5781680653;5352390.465097835;null;NaN;NaN;35206.0;NaN;NaN;0.0
339362;drt;drt;NaN;9675;725978.5081425515;5351894.278187978;null;NaN;NaN;35206.0;NaN;NaN;0.0
256645;drt;drt;NaN;35356;690817.2180736023;5371162.755027615;null;NaN;NaN;35207.0;NaN;NaN;0.0
215111;drt;drt;NaN;55803;721046.3562905802;5366276.783939404;null;NaN;NaN;35208.0;NaN;NaN;0.0
325924;drt;drt;NaN;58454;684166.8272657929;5382711.318285653;null;NaN;NaN;35209.0;NaN;NaN;0.0
377221;drt;drt;NaN;46574;719861.7524819796;5363692.878772615;null;NaN;NaN;35213.0;NaN;NaN;0.0
378789;drt;drt;NaN;75126;706348.3665496547;5384455.564216208;null;NaN;NaN;35215.0;NaN;NaN;0.0
