person_id;person_trip_id;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;preceding_purpose;following_purpose;returning;euclidean_distance;origin_link_id;destination_link_id
208618;1;716201.1064220559;5353759.40643695;715810.1233213469;5352343.384642413;31479.0;482.0;0.0;2012.0110715094959;bicycle;other;shop;false;1469.0083415842073;31704;11187
448042;0;684659.1877316455;5373650.553770838;684796.6248825659;5373464.0949431285;31699.0;263.0;0.0;328.8515068988759;walk;home;other;false;231.63735640871857;65189;4197
165848;0;681830.2493450436;5398039.13456586;685526.7669093199;5400589.048930051;31022.0;940.0;6446.877811184007;6555.362701417275;car;home;work;false;4490.690967736478;21309;49893
158105;0;686529.4049854476;5366316.132514469;685365.9591709937;5377924.863706971;30684.0;1279.0;13101.717725329345;13221.399522412446;car;home;work;false;11666.886733954449;13522;2579
101195;0;714517.6371886134;5360158.887135078;714362.3984234298;5359931.19872069;31736.0;227.0;0.0;284.9770456905913;walk;home;other;false;275.5741066617194;35279;26934
184819;1;701299.194149443;5364603.258463265;701299.194149443;5364603.258463265;31609.0;355.0;0.0;444.5609196651407;car;other;work;false;0.0;5577;5577
268194;0;715573.4024045827;5352757.217851648;714073.0936699712;5352746.987958903;31224.0;741.0;2201.039374850992;2483.2538387736035;car;home;shop;false;1500.343610596287;35718;63086
375420;2;720264.6755685209;5342619.054937769;718642.842263056;5342365.67710718;31609.0;357.0;2832.4077971783463;2862.6359304458374;car;home;shop;false;1641.5065018906935;79651;52405
229661;0;673188.2142973444;5373168.198854074;674679.9719440743;5374220.662087368;31400.0;566.0;0.0;2362.236608446444;bicycle;home;work;false;1825.6559736194768;33537;70763
260497;1;682003.0498768138;5374544.031864036;683824.0771573448;5377830.569075172;31264.0;704.0;5673.709437770535;5799.49080674973;car;other;shop;false;3757.321811692406;18771;45003
131848;0;716929.6561245488;5373084.46657989;702328.9009251796;5364452.810739698;29492.0;2476.0;18520.55178445622;19528.309287027536;pt;home;education;false;16961.35415983718;7969;60
107820;0;717242.8644586008;5372684.28691739;702328.9009251796;5364452.810739698;28247.0;3721.0;18520.55178445622;19829.154388340998;pt;home;education;false;17034.77350422171;28113;60
322246;0;700409.5868962036;5373237.127152494;701299.194149443;5364603.258463265;29630.0;2339.0;11980.734362795589;12235.167798361392;car;home;work;false;8679.5788842467;20275;5577
207799;0;717443.8345497065;5354438.571846798;714030.9638154309;5352441.088968651;29240.0;2729.0;5402.9383793439065;5950.188275457826;pt;home;other;false;3954.443639421927;40843;26900
207799;1;714030.9638154309;5352441.088968651;714030.9638154309;5352441.088968651;31969.0;0.0;0.0;0.0;walk;other;work;false;0.0;26900;26900
103830;0;704198.6360803681;5364020.9679609565;700250.2879057095;5360660.469709143;30736.0;1233.0;18129.06353458242;18207.262812240846;car;home;work;false;5184.8241830144325;71039;10359
129313;0;703214.0287583796;5355044.670591735;703521.173222498;5358673.069432485;31115.0;855.0;7470.2607433512;7662.644742758541;car;home;work;false;3641.3755463274983;57464;6395
333975;0;738471.0812477354;5351888.447433425;738366.2071499941;5347862.742437533;31054.0;917.0;6554.989540342214;6813.624996750648;car;home;other;false;4027.0708077120953;4955;24343
186277;1;703710.3980676353;5364262.428493801;703391.0840297095;5364582.272117773;31495.0;477.0;0.0;597.1511131712316;walk;other;home;true;451.95287211426995;42625;44886
122398;0;716410.9726659677;5363929.33273588;702350.7052277457;5364197.048932575;30301.0;1671.0;21218.15061178741;21308.54094164269;car;home;education;false;14062.815948319068;44262;131
222708;1;695262.5056182935;5358548.683973661;690709.129825729;5362169.278131935;30865.0;1108.0;8957.84097950203;9413.961444483291;car;other;home;true;5817.381985673789;39116;73540
184818;0;696622.843536675;5362994.411502624;695070.5383534953;5362439.1120039355;30368.0;1606.0;0.0;2008.484193387559;walk;home;other;false;1648.6385034233886;47042;15215
80433;0;734106.8052643401;5350363.411282271;733737.141251029;5349771.245691955;31484.0;491.0;0.0;613.8039822561274;walk;home;leisure;false;698.0770509705006;14512;61422
360029;0;678341.157205909;5386733.151130971;675018.3121828183;5385645.997859062;31374.0;602.0;4496.287764990833;4574.555712502775;car;home;work;false;3496.1695159275273;22990;50339
152220;0;694088.430901375;5354012.652662495;695855.6606452842;5353985.826994631;31063.0;913.0;3197.0445992589034;3543.348555570788;car;home;shop;false;1767.4333323250798;18806;10101
446275;0;693926.9552330188;5386532.510958726;693656.0298193148;5386507.529425284;31645.0;332.0;0.0;415.8071274169862;walk;home;shop;false;272.07472650687026;58811;32913
30739;0;721713.581165368;5361558.857310358;725025.6623040815;5361504.161250488;30945.0;1032.0;0.0;4303.796147249941;bicycle;home;education;false;3312.5327361985715;31720;47109
433576;0;710842.6569726148;5377712.204352066;713832.0005516112;5377953.129996896;31062.0;916.0;0.0;3819.827636990622;bicycle;home;shop;false;2999.0365452297365;76445;26297
27865;0;681483.363482625;5391446.187416061;681246.8491458269;5393969.265335725;31466.0;514.0;0.0;3404.7601710561376;car_passenger;home;other;false;2534.139147759327;52098;44019
222562;0;693187.0767053812;5364670.268236315;691366.697811072;5364369.746253401;31551.0;429.0;3533.504560211484;3606.9903134061988;car;home;other;false;1845.018368759704;76021;55354
162536;2;692459.5153746944;5367844.013103647;692459.5153746944;5367844.013103647;31980.0;0.0;0.0;0.0;bicycle;other;work;false;0.0;37645;37645
331877;0;692374.1804781256;5395272.912649476;693198.435102301;5401859.334066091;30377.0;1605.0;9078.684094946006;9325.24330793451;car;home;work;false;6637.796529174499;31702;72272
416958;0;721277.3351082122;5340852.004012897;720915.6145030141;5341561.9813113995;31155.0;829.0;0.0;1036.4080067389787;walk;home;shop;false;796.8121237871574;45757;44953
190025;0;709633.5656088303;5365940.515704054;709756.7197543972;5366019.333679984;31819.0;166.0;638.9656882716815;684.3739563637547;car;home;other;false;146.2163359546272;32342;32356
424074;0;694194.7224705511;5353670.388622902;698077.0386493321;5350590.340070875;31157.0;829.0;6083.781487354838;6159.278407960435;car;home;shop;false;4955.711653725225;30396;46419
233351;1;683892.5320956449;5378935.940282125;687399.250384182;5377685.681381756;30646.0;1340.0;4852.329228729737;5000.158711021484;car;home;work;false;3722.931704062208;71904;8531
138494;0;682940.9973044872;5379171.4881790895;701156.9063256627;5364989.329067202;29313.0;2673.0;32933.24820303342;33073.28047708036;car;home;education;false;23085.774376066132;36273;54774
44427;0;693104.5521906258;5404175.902037931;692792.0899341053;5404691.202872542;31316.0;671.0;0.0;839.8473563852377;walk;home;education;false;602.6338954130849;7689;16211
47270;0;716061.6381638662;5351115.907643469;715151.5805815962;5351375.621790507;31578.0;410.0;0.0;2635.0515387971523;car_passenger;home;shop;false;946.3911671284302;38506;58662
322251;2;699842.8004069914;5373387.483633358;700508.7548610404;5373291.028205147;31633.0;355.0;591.9975137547895;788.6427414837208;car;shop;home;true;672.9033990842041;20252;60107
380582;1;703812.82222048;5364708.558507014;703897.6773053911;5363237.410345092;31589.0;400.0;2448.608910129302;2497.719978075193;car;other;other;false;1473.5933291653844;57002;62999
281405;0;690233.4890494518;5362859.917258571;695718.1164201713;5361758.920316637;31346.0;643.0;0.0;6932.212913474162;car_passenger;home;work;false;5594.0443028094605;76270;9079
107030;0;711052.7953197898;5369500.087183628;711455.6015192281;5369433.405485991;31652.0;337.0;864.2481214592555;1001.9931172545458;car;home;other;false;408.28823532603667;54188;35834
402943;0;694109.7221205232;5370785.980181102;697255.8321445875;5367541.379553475;30975.0;1015.0;7477.912086120665;7654.405418967968;car;home;leisure;false;4519.451461882391;77681;56962
226139;1;697359.7067959255;5353837.223156588;695082.3575379321;5352567.594499183;31309.0;681.0;3856.317801229896;4054.596323223379;car;other;shop;false;2607.3504886354967;64903;43677
220506;0;704761.5329114841;5365262.05291977;703487.1050903455;5364444.480669256;31519.0;471.0;0.0;1963.0502027415407;bicycle;home;work;false;1514.1303299589713;44509;71252
410302;0;693772.80399614;5396748.472538705;692317.7246484233;5396779.121353307;31515.0;476.0;0.0;1986.49993600668;bicycle;home;shop;false;1455.4020949511964;32844;60823
318624;1;696567.7559406458;5354035.52904652;696567.7559406458;5354035.52904652;31847.0;147.0;0.0;183.64931848203332;car;work;work;false;0.0;63822;63822
385955;0;714351.8379112538;5377348.372868473;714377.0528963346;5377297.793852381;31920.0;75.0;0.0;94.3341242829847;walk;home;shop;false;56.51577073160404;37589;11052
335729;0;716103.4789947153;5351007.948699979;714976.1995000499;5350781.423593109;30735.0;1261.0;0.0;1577.4462757323354;walk;home;shop;false;1149.8141950487675;45138;6116
55028;0;700577.9449346382;5360608.672708447;700002.580274387;5360914.862713868;31782.0;215.0;0.0;898.5445923321503;bicycle;home;education;false;651.7643835662521;12437;16338
328263;3;687654.3013558716;5381423.772303775;687646.6643873432;5386236.41300183;31278.0;719.0;6316.511052742699;6354.704280412235;car;shop;home;true;4812.64675743626;65529;44598
266394;0;738059.5550780508;5347705.137871236;728728.8718251114;5349051.617292369;31032.0;965.0;0.0;15556.385478958318;car_passenger;home;other;false;9427.335615019676;24345;17740
234300;1;682058.1380239818;5374910.341124237;681904.8032922697;5374827.941570483;31810.0;187.0;0.0;234.63343337761918;walk;other;home;true;174.07247458456462;61438;45029
186468;0;705067.3586127545;5364333.232944163;709972.2279544973;5367885.985315748;31182.0;815.0;7297.891466289451;7420.883394378595;car;home;other;false;6056.384455545367;67319;24734
190948;1;719169.1992143113;5372539.883616842;719169.1992143113;5372539.883616842;31923.0;75.0;0.0;94.22059111498262;car;other;work;false;0.0;64150;64150
21848;0;716929.6561245488;5373084.46657989;716839.6870864856;5372728.144803343;31607.0;392.0;0.0;490.69227503648233;walk;home;education;false;367.5046071157441;7969;12127
210139;0;727164.8979011573;5344798.60420672;727164.8979011573;5344798.60420672;31974.0;31.0;0.0;38.92129847356316;car;home;home;true;0.0;69812;69812
383063;0;715797.0232788031;5372388.842528086;721115.8320070655;5369681.183394332;31115.0;892.0;7612.587664534468;7657.337805997679;car;home;other;false;5968.345187105107;28626;81459
321582;0;711547.5029106226;5376034.763818873;712123.7212415452;5375474.291674152;31774.0;235.0;1153.628332506559;1231.1075899789107;car;home;other;false;803.8386591222124;9625;60983
325832;1;685420.280724017;5377234.5147619955;684510.4553833649;5377651.900516134;30922.0;1091.0;0.0;1364.6392104066576;walk;leisure;work;false;1000.9960131040036;60440;23903
245292;0;711077.2958111487;5355956.239398735;710800.3423537828;5356453.815350173;31813.0;202.0;0.0;842.2753316694925;bicycle;home;shop;false;569.4603102910066;44788;50457
70361;0;722121.9856416543;5344516.405554846;719304.2712046772;5342794.745571289;28582.0;3434.0;4889.02959753558;5654.92084377792;pt;home;education;false;3302.0641646294653;10634;36645
36763;0;703599.5849508464;5356314.610476106;703759.7235021214;5355522.545154989;31073.0;944.0;0.0;1181.200220249447;walk;home;education;false;808.0914728677994;2654;44786
220901;2;703558.7669661022;5365359.078205872;703964.2306061753;5367233.878554832;31432.0;585.0;0.0;3507.151983126351;car_passenger;work;home;true;1918.1441843306093;6206;31498
430818;0;712459.0526162556;5367807.727204635;713011.1815447877;5368134.181978542;31687.0;336.0;965.3483141988384;1038.0685676867931;car;home;other;false;641.4195765090603;26418;2625
28441;0;740822.5621336394;5353825.165071429;738519.9648908739;5354014.613292822;31416.0;607.0;0.0;3013.6711264722917;car_passenger;home;education;false;2310.3776078771466;19171;29906
67937;0;733278.4106201862;5350946.887338204;733479.6497682137;5351210.622629998;31695.0;329.0;0.0;411.3132055983229;walk;home;other;false;331.74312176210765;79255;3587
430308;0;696056.9209778678;5370848.975271266;699842.8004069914;5373387.483633358;31320.0;705.0;7131.117845451412;7258.69280370355;car;home;shop;false;4558.169342649812;66379;20252
212869;0;715297.414373768;5347352.983620683;715559.2313490678;5347740.280309194;31885.0;141.0;0.0;587.8778227304189;bicycle;home;other;false;467.48995014515185;77564;77514
87307;0;680708.8933757718;5398087.886715673;701700.4075289831;5365418.396438306;29422.0;2607.0;52599.559812164756;52821.130403197494;car;home;education;false;38832.19362111065;63007;2002
305886;0;709306.5232102366;5346723.424619619;711296.9006823198;5350631.353725627;31336.0;693.0;4900.920795007607;5133.7543341986;car;home;other;false;4385.602852398156;43276;55918
207036;1;714262.6763590554;5350289.212793647;714259.6848304038;5349594.891052468;31369.0;661.0;0.0;826.5111372904278;walk;other;other;false;694.3281857438124;9896;39990
118380;0;709690.0501491078;5344187.68781463;709690.0501491078;5344187.68781463;32031.0;0.0;0.0;0.0;walk;home;home;true;0.0;52399;52399
155850;0;705192.1671307634;5367684.184917142;703572.7398233346;5376045.031742757;30944.0;1089.0;9642.335539527929;9962.858230134932;car;home;other;false;8516.237693104327;24361;35848
174567;1;716052.6475429009;5355080.526664859;716052.6475429009;5355080.526664859;32034.0;0.0;0.0;0.0;walk;other;work;false;0.0;41471;41471
265186;1;682779.0118996636;5391986.922037213;682779.0118996636;5391986.922037213;31652.0;383.0;0.0;479.75536639074056;car;work;work;false;0.0;52090;52090
232573;0;684689.8405819633;5379892.8982087225;684713.2249264626;5376945.238651378;31289.0;746.0;5290.84180690215;5573.758781688686;car;home;work;false;2947.752312113655;14129;14396
51678;0;706716.0294330155;5357551.619453283;704618.7908079501;5356321.17643548;31553.0;483.0;0.0;4180.0652146316625;car_passenger;home;education;false;2431.542693543913;43083;28047
51198;0;715442.0838810988;5347326.94521144;715431.0344330029;5347400.537543278;32001.0;35.0;0.0;149.001307598862;bicycle;home;education;false;74.41721312006287;77576;77574
376635;0;727478.0962330878;5359330.587614735;720764.2488947343;5366631.021759236;30835.0;1201.0;13213.86815005266;13408.226817987892;car;home;other;false;9918.2702514562;75808;37753
283730;1;696303.0481512196;5354414.5888455035;696303.0481512196;5354414.5888455035;32014.0;22.0;0.0;95.4833615846801;bicycle;shop;work;false;0.0;43743;43743
396770;0;714637.7884265013;5353230.979327304;732834.3881314837;5358383.251688219;29809.0;2228.0;22159.90333695839;22288.750493262996;car;home;other;false;18911.957891884347;68279;39308
281634;0;712422.0293627986;5367433.146536212;709388.1472892908;5371162.682799654;31323.0;715.0;6451.602789293647;6492.752387935888;car;home;shop;false;4807.689796178429;45816;63950
219973;1;704647.195524704;5363651.59062093;703769.9435693717;5365666.860304742;31140.0;898.0;3613.382255985621;3706.378750969828;car;other;home;true;2197.926953205041;60934;1882
205748;0;731996.7648853126;5355183.401528733;734224.1902420312;5350804.798851089;31239.0;802.0;6546.8094795272755;6727.872554828078;car;home;work;false;4912.594541423726;37442;24269
184520;0;703732.7313229346;5359446.76778256;702035.7731136763;5365212.443705974;30598.0;1443.0;12506.29264642503;12744.418493704969;car;home;work;false;6010.21513906208;49835;71560
177054;1;720045.1027672887;5339897.888706519;719806.7467616707;5339836.6403956;31890.0;152.0;0.0;190.8822712911928;walk;other;work;false;246.09945348291302;46860;19181
36238;0;703058.7215591995;5364046.628309541;702194.082115818;5365007.755241021;30675.0;1368.0;0.0;1710.6575583756435;walk;home;education;false;1292.813345176178;56255;69580
342821;0;711270.0842335548;5354034.230985405;710869.5426045265;5356246.235634692;30801.0;1248.0;2167.18599611275;2423.06837488897;pt;home;shop;false;2247.9764600752214;16526;77268
330734;0;693834.9786407875;5386939.996177568;691049.5069001302;5381036.272467006;31387.0;662.0;9522.632708849069;9623.702364426397;car;home;leisure;false;6527.848532912956;969;705
225360;0;697681.030928229;5353614.375225757;699475.7292763572;5356315.929457808;31223.0;826.0;4635.719753096884;4865.853532312316;car;home;work;false;3243.3528068165942;11338;54565
