person_id;person_trip_id;leg_index;access_stop_id;egress_stop_id;transit_line_id;transit_route_id;departure_id;access_area_id;egress_area_id;transit_mode
100494;3;4;346745.link:7882;587057.link:25150;21005;1598669;1598669_20:30:00;353008.0;499025.0;bus
90632;1;10;365108.link:58350;550215.link:7888;22858;1221851;1221851_20:23:00;400312.0;200517.0;rail
59190;4;19;217917.link:12476;465897.link:65883;14415;308125;308125_20:15:00;91217.0;256208.0;bus
106831;3;6;443660.link:26145;465897.link:65883;14415;308125;308125_20:15:00;152110.0;256208.0;bus
74832;5;12;444375.link:9221;471849.link:28500;2556;801525;84906_20:16:00;520392.0;384423.0;rail
118221;4;27;662009.link:32522;451543.link:pt_451543;16059;662596;706874_20:34:00;96974.0;480693.0;rail
71535;1;10;191619.link:15731;471849.link:28500;2556;801525;84906_20:16:00;96974.0;384423.0;rail
149288;3;10;16581.link:57913;650692.link:81557;20612;705237;638914_19:56:00;110265.0;240045.0;bus
68258;3;8;14928.link:70219;87005.link:76353;10278;1014075;1078728_20:05:00;36053.0;284116.0;bus
318098;4;19;451458.link:67867;385812.link:69583;21108;1192653;1547356_20:30:00;115044.0;88902.0;bus
191766;3;18;435836.link:22133;373343.link:11388;7839;1160035;637948_19:55:00;96974.0;648867.0;bus
249505;1;4;388516.link:16913;385812.link:69583;21108;1192653;1547356_20:30:00;138335.0;88902.0;bus
141970;4;11;465897.link:65883;255488.link:8648;14415;308125;308125_20:15:00;256208.0;655090.0;bus
130100;3;14;217917.link:12476;74543.link:76018;14415;308125;308125_20:15:00;91217.0;351478.0;bus
158480;1;12;217917.link:12476;74543.link:76018;14415;308125;308125_20:15:00;91217.0;351478.0;bus
309471;2;9;615752.link:49168;224009.link:25213;9289;1673844;920158_20:15:00;226748.0;234165.0;bus
101587;1;2;164482.link:7328;213198.link:25250;10853;886660;906336_20:25:00;189237.0;130052.0;bus
38799;3;12;559224.link:76140;509863.link:63936;7839;1160035;637948_19:55:00;220682.0;94447.0;bus
217300;4;13;210722.link:22413;292161.link:30412;18874;838869;957627_20:02:00;533743.0;11977.0;bus
311911;0;1;165921.link:54403;609932.link:13589;1573;674174;25000_20:10:00;243828.0;96974.0;bus
130363;2;9;598300.link:5218;110159.link:72050;11523;1184702;656317_20:34:00;576387.0;618524.0;rail
213556;1;10;159131.link:26976;444375.link:9220;7949;669596;925847_20:17:00;384423.0;520392.0;rail
102400;1;6;191619.link:15731;110159.link:72050;11523;1184702;656317_20:34:00;96974.0;618524.0;rail
305195;7;22;662009.link:37849;444375.link:9220;7949;669596;925847_20:17:00;96974.0;520392.0;rail
126195;1;4;593729.link:46549;486496.link:40832;21108;1192653;1547356_20:30:00;93016.0;584634.0;bus
100169;3;10;652625.link:48179;311917.link:39091;18874;838869;957627_20:02:00;125714.0;590295.0;bus
85986;4;21;210722.link:22413;311917.link:39091;18874;838869;957627_20:02:00;533743.0;590295.0;bus
225954;3;12;39456.link:73606;311917.link:56358;12743;1180575;897398_20:29:00;582818.0;590295.0;bus
117881;3;12;460064.link:36734;106883.link:56858;21799;353574;1102812_19:50:00;336100.0;240045.0;bus
412715;3;6;190440.link:52535;424511.link:18129;21005;1598669;1598669_20:30:00;369190.0;349369.0;bus
332035;3;10;132189.link:17140;512787.link:7231;21536;138220;1637015_20:19:00;403484.0;305778.0;bus
133454;4;15;534972.link:55907;467594.link:77785;7989;1073960;147789_20:24:00;6206.0;496096.0;bus
242948;7;12;476456.link:18852;166572.link:32139;3299;1374432;706770_20:13:00;120814.0;38935.0;bus
238973;0;3;346745.link:44226;196387.link:61355;7883;1241632;939498_20:30:00;353008.0;598422.0;bus
118221;5;30;462215.link:pt_462215;662009.link:37849;16059;258178;305833_20:32:00;480693.0;96974.0;rail
119397;3;12;23798.link:64514;598486.link:80576;7989;135520;627734_20:20:00;125808.0;110772.0;bus
124520;3;18;311917.link:39091;557401.link:54015;18874;838869;957627_20:02:00;590295.0;6570.0;bus
270770;1;12;627970.link:79468;598486.link:80576;7989;135520;627734_20:20:00;240045.0;110772.0;bus
210503;3;14;280110.link:58223;146301.link:44993;3299;93476;1611620_20:12:00;189869.0;611505.0;bus
229242;1;4;74636.link:22432;186598.link:22626;24400;40825;260624_20:34:00;296807.0;219604.0;bus
14904;5;16;485888.link:47478;97826.link:40862;10278;1014075;1078728_20:05:00;243285.0;411474.0;bus
128795;5;12;572948.link:59411;382205.link:62146;21108;1192653;1547356_20:30:00;96974.0;40950.0;bus
250878;1;4;388516.link:16913;342040.link:62152;21108;1192653;1547356_20:30:00;138335.0;353585.0;bus
218902;3;6;451458.link:67867;342040.link:62152;21108;1192653;1547356_20:30:00;115044.0;353585.0;bus
126067;2;3;179445.link:76674;217917.link:12476;3794;1276377;1099627_20:43:00;111873.0;91217.0;bus
295853;1;2;32871.link:45628;284693.link:58221;21005;1598669;1598669_20:30:00;78933.0;189869.0;bus
189355;1;8;451458.link:67867;553261.link:20948;14415;308125;308125_20:15:00;115044.0;533743.0;bus
178002;3;10;126593.link:45476;415431.link:13254;10853;886660;906336_20:25:00;572234.0;121642.0;bus
229052;3;14;148862.link:48741;661289.link:59036;22560;1621047;278342_20:08:00;384423.0;556796.0;bus
178447;2;9;602275.link:53031;333429.link:51668;3299;1374432;706770_20:13:00;240045.0;70767.0;bus
133876;5;12;556527.link:54014;142503.link:52634;18874;446460;1665720_20:14:00;6570.0;586561.0;bus
128153;1;8;277214.link:69591;316226.link:46518;18092;110891;351244_20:39:00;96062.0;664177.0;bus
243514;1;8;602275.link:53031;353059.link:73967;3299;1374432;706770_20:13:00;240045.0;351973.0;bus
96534;1;4;60334.link:16378;300892.link:78915;22781;277292;107919_20:06:00;107089.0;300843.0;bus
100324;1;8;602275.link:53031;353059.link:73967;3299;1374432;706770_20:13:00;240045.0;351973.0;bus
120868;1;8;650692.link:81558;449857.link:5752;20612;330889;1497958_20:42:00;240045.0;262305.0;bus
101029;1;12;650692.link:81558;610735.link:77515;20612;330889;1497958_20:42:00;240045.0;352212.0;bus
167070;2;7;507710.link:59125;72018.link:58788;22781;277292;107919_20:06:00;36305.0;208691.0;bus
189283;1;4;552396.link:21811;441026.link:48180;18874;446460;1665720_20:14:00;502969.0;125714.0;bus
130820;4;19;367598.link:56070;594887.link:52634;14415;308125;308125_20:15:00;26842.0;586561.0;bus
85986;4;23;629769.link:12501;49478.link:9292;16059;258178;714059_20:52:00;649912.0;601422.0;rail
225954;3;14;629769.link:12501;49478.link:9292;16059;258178;714059_20:52:00;649912.0;601422.0;rail
252933;4;7;651634.link:15204;594887.link:52634;14415;308125;308125_20:15:00;99212.0;586561.0;bus
271404;3;14;602275.link:53031;393431.link:63746;3299;1374432;706770_20:13:00;240045.0;14297.0;bus
79240;1;4;72018.link:58788;611413.link:72769;22781;277292;107919_20:06:00;208691.0;210166.0;bus
127159;3;8;4350.link:69084;552013.link:71779;9289;1137759;224064_20:19:00;135122.0;58232.0;bus
85316;3;14;264048.link:61626;348621.link:51316;13951;896249;557859_20:32:00;140551.0;399896.0;bus
316352;1;8;174380.link:56057;83215.link:79401;13951;896249;557859_20:32:00;26842.0;279185.0;bus
141970;4;13;255488.link:8648;64078.link:73088;18874;446460;1665720_20:14:00;655090.0;264334.0;bus
90534;3;16;360448.link:67145;635139.link:25290;5503;1117701;1378643_20:42:00;96974.0;609285.0;bus
96852;1;4;547637.link:71992;322730.link:78442;24400;40825;260624_20:34:00;629429.0;163408.0;bus
333378;1;10;132189.link:17140;322730.link:78442;24400;40825;260624_20:34:00;403484.0;163408.0;bus
424054;1;12;265920.link:52396;577087.link:61137;10853;886660;906336_20:25:00;384180.0;496096.0;bus
231238;2;9;132189.link:17140;322730.link:78442;24400;40825;260624_20:34:00;403484.0;163408.0;bus
3073;0;1;572907.link:44317;600782.link:44311;20612;92588;204875_20:36:00;352212.0;589889.0;bus
303848;1;8;635139.link:25290;108621.link:56818;23106;1288234;678497_20:33:00;609285.0;240045.0;bus
244865;2;11;147812.link:56813;481231.link:50015;373;1182068;933233_20:30:00;240045.0;566620.0;bus
313188;1;8;497590.link:40861;481231.link:50015;373;1182068;933233_20:30:00;411474.0;566620.0;bus
304424;3;20;635139.link:25290;108621.link:56818;23106;1288234;678497_20:33:00;609285.0;240045.0;bus
265864;4;21;635139.link:25290;108621.link:56818;23106;1288234;678497_20:33:00;609285.0;240045.0;bus
244192;3;12;635139.link:25290;108621.link:56818;23106;1288234;678497_20:33:00;609285.0;240045.0;bus
304692;5;16;635139.link:25290;108621.link:56818;23106;1288234;678497_20:33:00;609285.0;240045.0;bus
128499;2;11;200269.link:16917;170724.link:69001;21108;1163569;576949_20:50:00;353996.0;88902.0;bus
79138;2;9;132189.link:17140;430694.link:39882;24400;40825;260624_20:34:00;403484.0;37980.0;bus
238061;1;4;547637.link:71992;430694.link:39882;24400;40825;260624_20:34:00;629429.0;37980.0;bus
133968;1;10;217917.link:12476;308771.link:22248;14415;308125;308125_20:15:00;91217.0;406682.0;bus
385476;1;10;451458.link:67867;308771.link:22248;14415;308125;308125_20:15:00;115044.0;406682.0;bus
90283;1;8;157324.link:15495;599600.link:47433;5773;1701556;608777_20:39:00;41137.0;596680.0;bus
79240;1;6;611413.link:72769;300109.link:31447;22781;1484165;1466838_20:57:00;210166.0;560205.0;bus
100169;3;12;629769.link:12501;148033.link:9383;16059;262437;1455206_20:52:00;649912.0;520392.0;rail
91001;1;6;650692.link:81558;167801.link:37435;20612;330889;1497958_20:42:00;240045.0;217735.0;bus
164342;3;8;611413.link:72769;507710.link:59125;22781;1484165;1466838_20:57:00;210166.0;36305.0;bus
304623;1;14;443516.link:52789;627970.link:14964;5773;1701556;608777_20:39:00;185600.0;240045.0;bus
146565;1;10;443516.link:52789;627970.link:14964;5773;1701556;608777_20:39:00;185600.0;240045.0;bus
106527;2;11;157324.link:15495;627970.link:14964;5773;1701556;608777_20:39:00;41137.0;240045.0;bus
97532;1;8;602275.link:53031;526277.link:81559;3299;1374432;706770_20:13:00;240045.0;467143.0;bus
115481;3;12;602275.link:53031;526277.link:81559;3299;1374432;706770_20:13:00;240045.0;467143.0;bus
175002;3;12;480705.link:20808;56361.link:56858;7883;1241632;939498_20:30:00;269868.0;240045.0;bus
101060;4;13;582236.link:68442;56361.link:56858;7883;1241632;939498_20:30:00;247897.0;240045.0;bus
84987;3;4;257729.link:15598;661879.link:71518;14415;308125;308125_20:15:00;104875.0;169742.0;bus
305195;7;24;635139.link:25290;624488.link:48404;23106;996655;1294605_20:53:00;609285.0;222519.0;bus
217333;1;16;594887.link:52634;661879.link:71518;14415;308125;308125_20:15:00;586561.0;169742.0;bus
304166;1;14;650692.link:81558;596298.link:32124;20612;330889;1497958_20:42:00;240045.0;456204.0;bus
147716;2;5;650692.link:81558;456153.link:59216;4482;308837;55129_20:59:00;240045.0;201295.0;bus
72832;1;4;271164.link:24691;484547.link:72867;10977;836938;763172_21:01:00;442961.0;506935.0;bus
189447;2;5;493058.link:55974;451458.link:67867;373;1182068;933233_20:30:00;549576.0;115044.0;bus
128625;1;8;14810.link:68697;451458.link:67867;373;1182068;933233_20:30:00;455158.0;115044.0;bus
234077;3;8;507710.link:59125;450037.link:30789;22781;1484165;1466838_20:57:00;36305.0;38074.0;bus
57541;3;8;199199.link:46517;552013.link:71779;373;1182068;933233_20:30:00;664177.0;58232.0;bus
311911;0;3;435836.link:22133;398674.link:14405;7839;1160035;1110845_20:55:00;96974.0;395083.0;bus
175002;3;14;627970.link:79468;399103.link:14810;5773;1557431;718066_21:12:00;240045.0;628422.0;bus
188833;1;4;342731.link:58390;292123.link:2767;19170;1268747;1118491_21:09:00;33445.0;282972.0;bus
93957;1;4;87272.link:67511;403093.link:21031;15259;386101;175157_21:05:00;593923.0;43597.0;bus
223887;3;18;456323.link:64149;403093.link:21031;15259;386101;175157_21:05:00;334701.0;43597.0;bus
174275;2;7;56361.link:56857;239506.link:40844;7883;590838;1679480_21:14:00;240045.0;269868.0;bus
256189;3;6;451977.link:30705;45335.link:57276;23536;137506;664883_20:38:00;615173.0;366131.0;bus
81901;1;12;650692.link:81558;70040.link:58992;4482;308837;55129_20:59:00;240045.0;377120.0;bus
304166;1;16;596298.link:32124;129330.link:41501;12701;1243301;1381099_20:52:00;456204.0;540260.0;bus
90717;1;14;650692.link:81558;16562.link:71014;4482;308837;55129_20:59:00;240045.0;545504.0;bus
269066;3;6;120060.link:45285;461781.link:47955;13598;1460076;1460076_20:53:00;125808.0;354177.0;bus
428302;3;12;491605.link:61602;604219.link:59410;13951;911207;911207_21:01:00;129328.0;96974.0;bus
149288;3;12;108621.link:56817;635139.link:25290;23106;57185;171520_20:53:00;240045.0;609285.0;bus
82741;1;6;650692.link:81558;648991.link:59870;4482;308837;55129_20:59:00;240045.0;166311.0;bus
342445;2;3;598300.link:5218;471849.link:28500;11523;91410;311642_21:14:00;576387.0;384423.0;rail
128625;1;10;185197.link:8939;407810.link:1538;9289;1673844;1673844_21:15:00;603484.0;69870.0;bus
372458;1;4;669574.link:63088;280476.link:8132;13598;1460076;1460076_20:53:00;648074.0;224192.0;bus
157815;0;3;650692.link:81558;302031.link:39648;4482;308837;55129_20:59:00;240045.0;276656.0;bus
210929;6;7;175917.link:43827;108621.link:56818;23106;996655;1294605_20:53:00;124343.0;240045.0;bus
213556;1;12;635139.link:25290;589593.link:70879;23106;1288234;1498404_21:13:00;609285.0;329366.0;bus
304424;3;22;602275.link:53031;169975.link:20900;3299;1374432;924456_21:13:00;240045.0;651472.0;bus
294884;1;6;68703.link:67423;52441.link:9454;7922;1526855;1360153_21:19:00;36305.0;655169.0;rail
70379;1;6;551376.link:57137;164802.link:52341;20612;705237;130762_21:16:00;84551.0;414485.0;bus
70362;3;4;272400.link:47129;164802.link:52341;20612;705237;130762_21:16:00;461606.0;414485.0;bus
85986;5;26;49478.link:9292;148033.link:9383;16059;262437;911378_21:12:00;601422.0;520392.0;rail
68958;1;6;49478.link:9292;148033.link:9383;16059;262437;911378_21:12:00;601422.0;520392.0;rail
106874;0;3;227558.link:52050;650438.link:22132;1573;1371083;1371083_20:55:00;249144.0;644254.0;bus
209071;4;15;650692.link:81558;90276.link:52394;4482;308837;55129_20:59:00;240045.0;384180.0;bus
176823;0;1;579101.link:63673;90276.link:52394;4482;308837;55129_20:59:00;434959.0;384180.0;bus
416581;3;16;538928.link:50625;90276.link:52394;4482;308837;55129_20:59:00;539377.0;384180.0;bus
115063;1;8;56361.link:56857;64.link:48541;7883;590838;1679480_21:14:00;240045.0;247897.0;bus
106527;2;13;56361.link:56857;502603.link:13108;7883;590838;1679480_21:14:00;240045.0;599727.0;bus
128499;2;13;170724.link:69001;609932.link:13589;21480;987021;309636_21:26:00;88902.0;96974.0;bus
124520;4;21;29494.link:36104;275445.link:39198;12526;1157289;767227_21:16:00;154159.0;337282.0;bus
228171;3;18;174380.link:56057;279879.link:66702;9289;1673844;1673844_21:15:00;26842.0;311119.0;bus
57541;3;10;552013.link:71779;572948.link:1330;12637;320440;667642_21:30:00;58232.0;96974.0;bus
154861;3;8;647769.link:8794;526251.link:42051;1573;974507;30324_21:13:00;313163.0;41520.0;bus
133454;4;17;120060.link:15713;89375.link:18799;5773;1557431;718066_21:12:00;125808.0;41137.0;bus
424054;1;14;120060.link:15713;89375.link:18799;5773;1557431;718066_21:12:00;125808.0;41137.0;bus
181181;0;5;56361.link:56857;36328.link:61344;7883;590838;1679480_21:14:00;240045.0;260688.0;bus
81199;2;11;637917.link:60771;476456.link:18852;3299;1374432;924456_21:13:00;166097.0;120814.0;bus
258713;3;8;400743.link:48623;72504.link:66201;22781;1484165;1466838_20:57:00;484211.0;493871.0;bus
127159;3;10;552013.link:71779;162465.link:35597;12637;320440;667642_21:30:00;58232.0;274152.0;bus
71720;2;3;653099.link:50980;292161.link:30412;12743;1180575;1675607_21:29:00;234535.0;11977.0;bus
101060;4;15;650692.link:81558;610735.link:44318;20612;125244;125244_21:22:00;240045.0;352212.0;bus
90918;3;18;56361.link:56857;290494.link:71131;7883;590838;1679480_21:14:00;240045.0;368764.0;bus
129918;2;3;64078.link:73088;609932.link:13589;1573;974507;30324_21:13:00;264334.0;96974.0;bus
217300;5;16;473885.link:41760;74543.link:78758;18874;446460;446460_21:14:00;43204.0;351478.0;bus
303848;1;10;56361.link:56857;73357.link:71141;7883;590838;1679480_21:14:00;240045.0;565436.0;bus
90534;3;18;635139.link:25290;108621.link:56818;23106;1288234;1498404_21:13:00;609285.0;240045.0;bus
304692;5;18;650692.link:81558;661392.link:74252;20612;125244;125244_21:22:00;240045.0;523239.0;bus
304623;1;16;650692.link:81558;661392.link:74252;20612;125244;125244_21:22:00;240045.0;523239.0;bus
100169;3;14;635139.link:25290;108621.link:56818;23106;1288234;1498404_21:13:00;609285.0;240045.0;bus
90920;1;8;56361.link:56857;73357.link:71141;7883;590838;1679480_21:14:00;240045.0;565436.0;bus
69502;3;4;414474.link:54944;166572.link:32139;3299;1374432;924456_21:13:00;2019.0;38935.0;bus
308633;0;1;63085.link:15521;344571.link:6227;12526;341182;757710_21:17:00;404599.0;457764.0;bus
125100;4;13;367598.link:56070;142575.link:14867;12637;320440;667642_21:30:00;26842.0;451556.0;bus
251057;1;8;367598.link:56070;475876.link:49395;12637;320440;667642_21:30:00;26842.0;75023.0;bus
125513;3;10;420429.link:47870;604400.link:14392;14415;6896;6896_21:24:00;50190.0;485025.0;bus
424054;1;16;89375.link:18799;581508.link:54324;19170;593598;468454_21:29:00;41137.0;51975.0;bus
133454;4;19;89375.link:18799;581508.link:54324;19170;593598;468454_21:29:00;41137.0;51975.0;bus
244192;3;14;56361.link:56857;346745.link:44227;7883;590838;1679480_21:14:00;240045.0;353008.0;bus
82078;3;10;56361.link:56857;346745.link:44227;7883;590838;1679480_21:14:00;240045.0;353008.0;bus
149288;3;14;635139.link:25290;360448.link:34513;5503;204545;748162_21:31:00;609285.0;96974.0;bus
74585;3;12;506012.link:14407;573498.link:14431;22560;890601;1233175_21:07:00;295248.0;225816.0;bus
116557;3;14;31045.link:56813;365736.link:67510;10278;546534;1601415_21:10:00;240045.0;593923.0;bus
133602;1;12;11016.link:13378;136857.link:13589;14415;6896;6896_21:24:00;169742.0;96974.0;bus
53925;2;5;11016.link:13378;136857.link:13589;14415;6896;6896_21:24:00;169742.0;96974.0;bus
252933;4;9;142503.link:52634;136857.link:13589;14415;6896;6896_21:24:00;586561.0;96974.0;bus
59190;5;22;221756.link:48690;136857.link:13589;14415;6896;6896_21:24:00;241819.0;96974.0;bus
126067;3;6;280940.link:12479;15854.link:76675;3794;1677931;1477391_21:41:00;91217.0;111873.0;bus
82353;1;4;134319.link:64513;507141.link:47130;20612;125244;125244_21:22:00;42579.0;461606.0;bus
350311;0;1;365736.link:67510;626591.link:60894;10278;546534;1601415_21:10:00;593923.0;384423.0;bus
424054;1;18;263861.link:54325;585269.link:9535;21480;987021;309636_21:26:00;51975.0;309005.0;bus
133454;4;21;263861.link:54325;585269.link:9535;21480;987021;309636_21:26:00;51975.0;309005.0;bus
70379;1;8;164802.link:52341;282356.link:22553;12701;822090;822090_21:37:00;414485.0;324836.0;bus
131962;3;4;392640.link:53742;148862.link:48740;15259;1018570;1018570_21:41:00;43597.0;384423.0;bus
178187;3;22;257575.link:30379;508789.link:75269;4482;961812;961812_21:40:00;172645.0;370790.0;bus
178142;1;6;633196.link:14451;508789.link:75269;4482;961812;961812_21:40:00;165969.0;370790.0;bus
130820;5;22;142503.link:52634;441026.link:48180;18874;446460;446460_21:14:00;586561.0;125714.0;bus
81004;3;4;497590.link:40861;17865.link:52583;21799;353574;353574_21:50:00;411474.0;581234.0;bus
57541;3;12;291143.link:32522;598300.link:5218;11523;91410;1298380_21:54:00;96974.0;576387.0;rail
82078;3;12;346745.link:7882;289357.link:45939;21005;1598669;1254572_21:50:00;353008.0;407664.0;bus
149288;3;16;575778.link:69591;595833.link:22861;3583;138538;927179_21:52:00;96062.0;429552.0;bus
