node_index,source_node_id,pos_x,pos_y,is_stop_only
13133,26424674,695068.9842422165,5362314.952315836,False
13134,26424675,695071.090301339,5362457.106841874,False
13135,26424679,694565.69932539,5362304.280745093,False
13136,26424680,694682.2946783415,5362382.65611179,False
13137,26424681,693635.5033980322,5362394.389440881,False
13138,26424685,694021.0454492064,5365216.929234585,False
13139,26424983,694036.8205866117,5368455.572908908,False
13140,26424986,693980.4591145209,5368608.607984456,False
13141,26424987,693984.405389325,5368650.069365354,False
13142,26424988,693997.2454596455,5368735.7321368065,False
13143,26424990,694007.5509743775,5368149.386143066,False
13144,26424997,694235.6159191477,5368551.020297451,False
13145,26425001,694655.6516469033,5368415.146971347,False
13146,26425002,694817.2297919682,5368464.537069153,False
13147,26425007,695557.6826267112,5368914.115370362,False
13148,26425010,696001.712480954,5369189.258499168,False
13149,26425626,701661.7213742855,5367728.901007981,False
13150,26425629,702188.3423766346,5367041.464852461,False
13151,26425632,702389.6329940251,5366339.774487842,False
13152,26425635,697467.5655654031,5378931.815448877,False
13153,26425648,697577.903753804,5377319.3172405185,False
13154,26425649,697557.8034804352,5377246.450190964,False
13155,26425652,697693.7610715092,5376409.798174759,False
13156,26425656,698652.0819395595,5376290.388782949,False
13157,26425662,698701.2238497087,5374993.822154148,False
13158,26425665,699350.8084254949,5374026.298438297,False
13159,26425666,699558.1508228619,5373740.465380787,False
13160,26425668,699881.171019761,5373380.04409195,False
13161,26425669,700074.9671356238,5373269.436154862,False
13162,26425670,700167.1003502465,5373066.141821658,False
13163,26425685,700940.1695650495,5380755.004900056,False
13164,26425689,701663.6286866957,5381509.187976647,False
13165,26425697,706996.468634951,5378619.12639983,False
13166,26425701,706734.5175611012,5378125.735823568,False
13167,26425703,706435.0210801482,5377873.362526664,False
13168,26425708,709644.6976370973,5373392.019403977,False
13169,26425713,710241.404923932,5374010.495217488,False
13170,26425898,711457.5298881646,5369188.53239873,False
13171,26425900,711862.3784475022,5369109.923293546,False
13172,26425905,712154.2184248639,5368699.510297603,False
13173,26425907,712380.0520786344,5368057.477995542,False
13174,26425911,712508.4367670713,5367542.597301502,False
13175,26425914,713089.1802472371,5367190.643560031,False
13176,26425915,713252.5541375887,5367079.923883969,False
13177,26425922,713614.9947789228,5366395.730937246,False
13178,26425928,712212.5699419414,5365467.972116901,False
13179,26425938,711261.2615554754,5365011.174316666,False
13180,26425944,710993.0064695042,5364605.881390805,False
13181,26425949,710313.899461482,5364229.2123755,False
13182,26425953,709449.9873496265,5364188.380237384,False
13183,26425956,709043.5155027579,5364254.857598336,False
13184,26425958,708584.4506427693,5364100.300630784,False
13185,26425965,706785.0312565712,5363456.171855987,False
13186,26425968,705832.0124638014,5363358.653668251,False
13187,264275310,733581.8777365438,5349241.519781738,False
13188,264275440,733569.1817344126,5349293.496970677,False
13189,264275840,734058.4304267499,5350314.394701044,False
13190,264277498,734155.7787298958,5350772.227577309,False
13191,264278667,734587.7082174711,5351019.790915414,False
13192,264279125,734534.4990348188,5350866.212984668,False
13193,264281173,734510.838017044,5351030.270772044,False
13194,264281228,734404.4528059808,5351872.8481737245,False
13195,264282029,734622.059473623,5351694.263920743,False
13196,264283300,734026.6647608617,5351589.6272649355,False
13197,264283301,734122.0469392937,5351567.891705067,False
13198,264283327,733971.7161861926,5351652.935032883,False
13199,264283329,733980.8022953235,5351621.181710978,False
13200,264283687,734034.6381668479,5351631.9117359305,False
13201,264284239,734152.249387577,5351818.8480459275,False
13202,264284697,734077.8304590948,5351675.567057996,False
13203,264284698,734007.1409605396,5351657.798196578,False
13204,264284706,734001.9769684975,5351694.64426098,False
13205,264284806,733903.743306664,5351655.839985177,False
13206,264284861,733918.5047198054,5351665.341275647,False
13207,264285099,733940.1336700427,5351582.451120502,False
13208,264285386,734354.8996558909,5351859.774997211,False
13209,264285388,734124.487316131,5351694.062232744,False
13210,264285453,734240.7331080763,5351769.12316691,False
13211,264285495,734268.2837666471,5351665.24890359,False
13212,264285729,734191.8895034844,5351647.788319031,False
13213,264285730,734208.6786671089,5351654.234619591,False
13214,264285755,734292.6924456481,5351698.158351227,False
13215,264285759,734406.4415883151,5351773.710020754,False
13216,264289208,733775.5268636596,5351809.40169013,False
13217,264290125,733771.5535527052,5351813.869339191,False
13218,264290127,733803.7150448743,5351766.655422396,False
13219,264290616,733741.3573720654,5351831.887062162,False
13220,264290875,733686.5872661814,5351747.149453781,False
13221,264296032,732874.0801575858,5351569.913568335,False
13222,264296233,732830.1008790187,5351648.240778355,False
13223,264296242,733047.4913815341,5351711.074298547,False
13224,264296263,733038.3257290953,5351742.725274513,False
13225,264296956,733020.8969806242,5351639.0194788445,False
13226,264302825,734124.837828428,5352055.555770083,False
13227,264303091,734055.9681526632,5352043.883244248,False
13228,26439115,718932.7192388288,5380279.195812991,False
13229,26439116,718266.9695617517,5383330.15668245,False
13230,26439118,710569.0797164483,5368445.289724355,False
13231,26439119,710736.5713481017,5368423.445048665,False
13232,26439129,713965.2542292395,5369921.784368078,False
13233,26439132,715280.1990418141,5370901.472382379,False
13234,26439133,715657.7474627277,5371133.536307413,False
13235,26439145,719033.381430397,5373621.53653085,False
13236,26439153,718814.1070190041,5374749.699814224,False
13237,26439156,719104.3007241836,5375224.143418086,False
13238,26439158,718827.8556189109,5375554.472628657,False
13239,26439162,718526.4414928122,5375885.694554355,False
13240,26439164,718414.0193261222,5376011.648121779,False
13241,26439165,718346.25038152,5376218.311558553,False
13242,26439166,718321.2164064769,5376275.388384208,False
13243,26439180,716420.7806692643,5375500.429655138,False
13244,26439203,716912.5333498911,5375431.1355263535,False
13245,26439205,716968.8072692947,5375413.240779235,False
13246,26439229,717915.169862265,5375971.458724626,False
13247,2643972108,716945.8880163038,5375827.237872546,False
13248,2643997563,716922.5720299424,5375725.380162236,False
13249,26441630,713390.1354168681,5378021.706229591,False
13250,26441632,713411.1826111614,5378034.689350756,False
13251,26441633,713418.598593283,5378016.705899056,False
13252,26441638,712779.3977602061,5378293.7009446565,False
13253,26441640,713785.4223327109,5377849.488250694,False
13254,26441645,712213.8456531562,5376554.914056277,False
13255,26441647,712119.374694709,5376572.030971423,False
13256,26441648,712150.5791769759,5376599.313593756,False
13257,26441661,712799.3364287149,5377589.120263051,False
13258,26441699,712722.4723136997,5378140.646984999,False
13259,26441703,711630.0544822133,5374122.976964513,False
13260,26441704,711681.8231239953,5374204.325172807,False
13261,26441741,712166.0508367231,5375579.214203998,False
13262,26441742,712217.9781620833,5375702.577866147,False
13263,2644175035,703363.1022718453,5365841.752246107,False
13264,26441757,712573.5011114975,5376111.619810455,False
13265,26441759,712724.5108607344,5376186.578463852,False
13266,26442613,715932.9883604409,5377437.731874722,False
13267,26442619,716049.4308761435,5378499.249106671,False
13268,26442622,716197.5469717482,5378818.715687435,False
13269,26442657,717161.5083969309,5381018.829878346,False
13270,26442673,717330.4661552059,5381491.380721718,False
13271,26442678,717611.9098071392,5382002.5520615345,False
13272,26442681,717620.722193836,5382303.213446705,False
13273,26442692,717138.4856080286,5384378.491341298,False
13274,26443623,718419.2894436647,5380532.192134087,False
13275,26443626,718343.76369301,5380675.37662956,False
13276,26443637,718091.9248521882,5380985.72966009,False
13277,26443671,714426.271414085,5380032.375319105,False
13278,26443683,714398.1115287925,5380452.395041043,False
13279,26443980,713631.4693942369,5378601.073926017,False
13280,26444312,716747.7606998776,5373221.655453698,False
13281,26444316,716702.1500429318,5373333.6113091195,False
13282,26461917,705112.6531884931,5369871.249129602,False
13283,26461921,705108.6491655695,5369879.383559825,False
13284,26461924,705096.1120790805,5369908.263746767,False
13285,26461927,705038.7625133187,5369968.00355204,False
13286,26461934,705121.477708787,5370021.926483298,False
13287,26461956,705150.8352158961,5370066.3144818675,False
13288,26461960,705142.5441079449,5370115.70262894,False
13289,26461963,705217.7652534464,5370066.761458858,False
13290,26461970,705187.9441197596,5369991.085106083,False
13291,26461974,705293.4110847368,5370062.862690438,False
13292,26461980,705403.1709822988,5370104.217040576,False
13293,26461988,705407.7534607684,5370182.906540924,False
13294,26461992,705449.6442427068,5370135.696001539,False
13295,26461997,705485.4085205095,5370093.916475,False
13296,26462000,705631.9742350751,5370343.392875157,False
13297,26462012,705664.2230078572,5370180.663535926,False
13298,26462036,705360.1612345969,5370149.62897333,False
13299,26462038,705294.743363387,5370124.674444924,False
13300,26462042,705350.5288833717,5370215.316078372,False
13301,26462093,704753.8930538626,5370066.432294617,False
13302,26462095,704864.2798360998,5369996.324625868,False
13303,26462098,704676.9170306771,5369887.182416121,False
13304,26462100,704634.0596550374,5369899.253103818,False
13305,26462102,704596.8143387348,5369946.114302009,False
13306,26462103,704596.8852114652,5369984.476631063,False
13307,26462104,704515.8010846269,5369929.741532558,False
13308,26462106,705061.3648028838,5370109.309187117,False
13309,26462107,705007.3760097057,5370107.43007359,False
13310,26462112,704941.692446792,5370089.558972013,False
13311,26462114,704906.5405810676,5370069.389283861,False
13312,26462116,704842.1527874921,5370041.272478463,False
13313,26462138,704598.7054356835,5370388.082491458,False
13314,26462139,704642.2957673386,5370376.316499333,False
13315,26462140,704687.1150001157,5370374.577542159,False
13316,26462142,704758.7472554694,5370450.317880483,False
13317,26462143,704757.8047969196,5370262.056674416,False
13318,26462145,704703.596792923,5370299.2111008465,False
13319,26462147,704932.5178287547,5370576.487942564,False
13320,26462149,704814.6842908852,5370596.5796377845,False
13321,26462150,704730.7870792036,5370583.871250987,False
13322,26462151,704737.4290675516,5370550.893182321,False
13323,26462257,704930.738176419,5370696.689226203,False
13324,26462259,705135.9104033883,5370625.1596943345,False
13325,26462534,704931.3995382624,5370511.334539922,False
13326,26462535,704891.6815730216,5370506.73500845,False
13327,26462536,704935.0750621546,5370426.44595724,False
13328,26462537,704934.5334436652,5370392.361987163,False
13329,26462538,704908.5111070534,5370426.540692769,False
13330,26462540,704861.2545575898,5370307.3453018,False
13331,26462541,704942.0932475544,5370283.832556512,False
13332,26462542,704969.7847880387,5370333.534340352,False
13333,26462544,705007.4101603893,5370240.88435629,False
13334,26462548,705217.2865747673,5370564.723811817,False
13335,26462550,705263.6198479945,5370482.696328401,False
13336,26462551,705285.9296194195,5370458.266520988,False
13337,26462552,705360.8082609447,5370497.375267897,False
13338,26462553,705324.8885017643,5370530.68091505,False
13339,26462554,705338.4369893997,5370505.143113141,False
13340,26462556,705292.2430117333,5370319.611416013,False
13341,26462560,705225.0438953964,5370602.475102924,False
13342,26462561,705293.1783406103,5370236.938021887,False
13343,26462562,705129.3359303998,5370480.695479234,False
13344,26462563,705132.0443220702,5370425.206714563,False
13345,26462566,705134.7775261829,5370320.864624705,False
13346,26462574,705463.8807917531,5370287.305645893,False
13347,26463206,704932.3701309159,5370620.8074298045,False
13348,26464176,708798.3080103797,5370685.506266171,False
13349,26464177,708798.317310926,5370657.383622781,False
13350,26464908,684518.1664580489,5378129.872981606,False
13351,264689935,734080.2452398271,5352126.74694878,False
13352,264689972,734006.1428692713,5352112.243646304,False
13353,264689978,734036.9108422003,5352135.227840059,False
13354,264690230,734078.6254676979,5352203.135051954,False
13355,264690390,734084.5227179301,5352274.344378277,False
13356,264690392,734044.7889936711,5352330.785332522,False
13357,264690727,734152.0540422767,5352292.107262144,False
13358,264691718,734168.2020575262,5352372.566410398,False
13359,264691721,734173.843911424,5352384.24239363,False
13360,264693219,734022.7090390393,5352367.926223221,False
13361,264693241,733938.8977088169,5352462.7523988215,False
13362,264695771,733355.809472664,5354231.247229919,False
13363,264696263,733219.4279947485,5353526.275699844,False
